run_number,subrun_number,event_number
6591,86,4307
6353,55,2764
6282,30,1510
6468,20,1005
6468,22,1108
6525,50,2505
6600,35,1763
6431,90,4508
6382,118,5904
5604,35,1752
5588,145,7257
6592,143,7158
6176,112,5610
6319,34,1747
6520,7,399
6083,47,2357
5911,50,2521
5782,0,39
6649,30,1520
6478,85,4261
6478,85,4282
6052,96,4808
5411,13,654
6311,131,6564
5086,60,3039
6668,82,4118
5906,63,3181
6592,29,1492
5985,163,8158
5449,71,3566
6676,121,6081
6030,21,1097
5971,31,1553
5971,31,1557
6653,41,2069
5451,3,199
6176,134,6723
6176,175,8800
6022,157,7883
6030,44,2224
6479,20,1045
6247,7,352
6157,74,3707
6490,130,6520
5915,21,1059
6123,103,5155
6300,61,3063
6404,82,4144
6562,147,7397
6478,73,3674
5783,23,1195
6687,147,7389
6423,113,5661
6375,48,2447
6594,94,4712
6205,73,3685
5597,27,1356
6281,110,5534
5451,35,1766
6198,138,6929
6480,105,5266
6198,180,9009
5607,21,1063
6423,192,9618
5897,18,917
6064,19,994
6544,9,484
5606,83,4191
6168,127,6398
6592,138,6950
6426,11,558
6446,14,725
6341,124,6212
6341,124,6232
6298,81,4093
6535,179,8993
6180,85,4256
6199,154,7714
6199,156,7840
6130,7,377
5396,36,1844
5912,106,5331
6371,9,486
6007,27,1384
6176,216,10825
6102,26,1306
6582,22,1150
6582,23,1168
5904,15,778
6401,47,2367
6162,178,8927
6446,88,4415
6318,65,3299
5896,47,2356
6348,177,8872
6639,13,692
5602,9,493
6383,5,279
6480,23,1174
6656,1,78
6055,40,2017
6363,2,116
6217,48,2447
5931,5,261
6598,118,5929
6663,87,4352
6664,48,2429
6674,4,216
5393,64,3218
5393,64,3243
6332,114,5743
6634,151,7599
6634,152,7629
6506,170,8502
6301,17,873
6173,173,8672
5600,163,8198
6341,57,2856
6318,11,560
6611,20,1034
6371,9,486
6387,20,1010
6412,139,6998
6123,118,5925
5049,66,3312
5049,69,3452
5049,69,3499
5049,70,3530
6566,66,3328
6388,11,578
6180,6,326
6498,69,3479
6690,105,5279
5822,4,205
6383,28,1424
6565,56,2811
6055,19,992
6313,24,1222
5956,18,947
6573,58,2901
5455,117,5872
6649,101,5099
6231,24,1216
5822,93,4698
6614,14,747
6381,170,8525
6698,24,1241
6162,29,1495
6063,6,337
6622,67,3351
5371,31,1582
6630,1,65
6486,23,1152
6369,63,3193
6288,86,4305
6448,72,3612
5762,112,5608
6548,54,2726
6659,3,164
6600,65,3287
5832,178,8919
6050,49,2480
6465,17,877
6382,180,9017
5906,164,8232
6628,60,3001
6106,63,3171
6605,17,899
6499,38,1914
6140,83,4175
6301,121,6078
6546,52,2639
6493,32,1607
5371,56,2828
6572,155,7765
5622,10,520
5204,126,6345
5204,130,6507
5933,192,9621
6166,20,1008
6560,40,2039
5729,53,2699
5691,148,7414
5935,47,2374
6090,30,1535
5706,28,1438
6300,183,9186
5413,4,222
6356,163,8164
6371,7,399
5941,14,725
5656,58,2907
6629,14,722
6565,179,8963
6565,180,9021
6565,182,9139
6387,3,163
5619,50,2539
6349,2,103
6366,99,4995
6425,117,5900
6425,118,5931
6507,165,8257
6507,165,8298
6448,13,654
6354,4,220
5875,67,3397
6432,8,421
5942,14,730
6160,34,1708
5433,22,1105
6564,180,9024
5740,8,421
6022,1,78
6380,59,2982
6629,19,964
6339,178,8926
6339,181,9061
6668,33,1683
5772,5,271
6001,30,1507
5384,194,9714
5387,12,605
6572,1,73
5419,113,5689
5832,216,10828
6007,12,636
6647,190,9548
5374,34,1746
5454,178,8945
5625,39,1956
6465,3,200
6608,48,2401
6615,43,2199
6539,7,365
6254,21,1056
6333,10,518
6526,42,2118
6334,29,1477
5961,82,4109
6438,14,741
6441,71,3567
5961,90,4545
5824,258,12906
5425,7,381
6353,63,3199
6340,86,4326
6036,26,1344
6337,19,953
6337,49,2471
5374,47,2381
6315,52,2613
6589,40,2009
6686,8,429
6598,8,433
5746,11,551
6080,14,701
5835,16,838
5607,95,4764
6312,157,7898
6375,109,5477
6114,29,1481
6114,31,1596
6360,51,2572
6529,74,3733
5719,80,4020
6145,1,71
5143,29,1455
5143,64,3213
5721,24,1230
6558,40,2024
6417,78,3939
5449,77,3871
6528,55,2761
6649,65,3258
6649,67,3378
6022,64,3221
5441,68,3444
5758,78,3914
6690,77,3887
6690,79,3979
6015,11,573
6549,45,2286
5959,7,356
6590,36,1825
5730,25,1284
6349,37,1861
6030,46,2313
5906,151,7567
6482,155,7751
6230,24,1207
5611,10,543
6327,72,3612
6327,72,3636
6327,72,3642
6600,5,289
5388,60,3011
6454,15,792
6288,146,7309
5427,10,539
5848,101,5093
6423,75,3799
5925,92,4639
6425,85,4266
6313,30,1520
6313,81,4098
5382,181,9098
5891,71,3596
6486,35,1779
6303,182,9105
5694,28,1430
6031,80,4010
5437,53,2680
6369,134,6741
5930,68,3437
6156,22,1108
6156,22,1113
4992,182,9109
5718,10,539
6588,37,1867
6508,2,103
6380,53,2670
6438,4,218
6382,34,1732
6698,54,2712
6003,5,253
6697,45,2290
6671,62,3135
5959,27,1387
5722,4,233
5086,46,2323
6535,86,4326
6304,145,7256
5376,38,1910
5733,17,883
6194,15,780
6695,60,3049
6611,94,4747
6343,126,6328
6572,65,3276
5933,0,32
6079,5,282
5762,1,79
5727,37,1886
5948,9,483
6318,105,5289
6562,169,8487
6562,170,8536
6501,26,1340
6354,111,5554
6286,120,6042
6286,120,6044
6446,72,3612
6489,13,651
6312,143,7186
6312,145,7267
6194,30,1541
5624,37,1897
6157,87,4368
5925,215,10758
5691,12,626
5433,160,8002
6280,83,4190
6377,6,324
6547,1,65
5890,9,451
6338,6,344
6338,69,3462
5755,3,195
5755,7,367
5384,8,446
6423,10,511
5433,162,8148
6340,66,3315
6657,1,69
6338,43,2162
6338,43,2174
6338,110,5522
5752,72,3626
6065,78,3948
6055,30,1540
6423,122,6105
5808,32,1609
5762,70,3510
6527,64,3205
6050,36,1804
6591,145,7284
6102,93,4680
6235,117,5894
6600,10,525
5911,54,2720
5388,52,2629
5388,52,2636
6106,53,2678
5725,81,4057
6687,234,11728
5990,58,2938
5433,130,6525
5654,11,561
5436,75,3792
6004,87,4400
5413,8,423
6598,42,2106
6428,8,431
5982,51,2585
6503,101,5079
6322,37,1859
6176,4,202
6176,6,342
5977,16,843
6634,120,6041
6681,37,1883
6141,14,746
6666,65,3282
6437,18,914
6437,18,941
6437,19,1000
5767,199,9974
6033,88,4406
6370,57,2866
6370,57,2878
6092,181,9072
6303,91,4552
5891,15,765
5985,84,4208
6031,165,8300
6637,57,2867
5906,17,867
6664,103,5188
6199,169,8457
5394,25,1263
5975,36,1844
6317,22,1119
6317,23,1188
5810,76,3845
6342,27,1365
6360,42,2144
6457,181,9068
6033,29,1495
6484,22,1106
6201,95,4783
6679,111,5555
5723,9,454
6611,150,7540
6598,101,5071
6551,52,2605
6168,1,55
6349,59,2984
6326,88,4436
6404,5,267
6404,5,288
6526,23,1175
6663,181,9060
6004,41,2059
5969,45,2274
5704,28,1441
5704,31,1588
6031,153,7663
5894,123,6170
5985,62,3103
5985,63,3178
6125,11,564
5419,136,6838
6301,185,9297
6100,61,3074
6465,20,1007
5778,22,1108
5139,56,2832
6503,60,3005
6091,201,10063
6487,146,7349
6226,111,5569
5947,141,7100
6381,88,4404
6697,54,2746
6356,50,2517
6480,142,7147
6480,142,7148
6510,81,4066
6535,96,4837
6347,160,8034
6553,7,371
5444,18,930
6637,8,431
6666,41,2059
6151,18,947
6362,51,2591
6336,51,2568
6162,111,5568
6558,56,2844
6558,57,2897
5849,26,1343
5819,132,6641
6619,6,343
6527,193,9662
6431,72,3606
6362,10,537
6448,200,10011
6197,13,691
5419,86,4343
6298,99,4992
6605,29,1491
6027,66,3320
6007,94,4705
6076,90,4538
6096,42,2140
6022,83,4155
6022,137,6876
6656,16,804
5961,67,3360
6226,18,919
5830,197,9878
6542,91,4558
6203,6,305
6533,75,3763
5906,38,1923
5906,39,1955
6540,51,2561
5971,110,5537
6101,37,1898
6564,202,10140
5589,48,2403
5044,44,2207
5762,194,9733
5721,22,1147
6528,101,5082
5762,161,8069
6647,106,5307
5646,15,773
5840,41,2081
6139,84,4250
6284,16,837
5966,24,1228
6410,14,733
6218,63,3183
5428,27,1395
5702,2,132
6467,138,6901
6463,80,4039
6096,0,4
5960,46,2304
5925,94,4722
5853,306,15301
5853,308,15436
5351,52,2601
6490,57,2881
6664,223,11165
6340,179,8966
6340,45,2273
6565,38,1911
5389,10,501
5389,14,715
6683,193,9695
6446,18,937
6625,35,1760
6625,37,1887
6211,22,1101
5265,73,3678
6426,14,704
6580,26,1312
6092,138,6921
6065,59,2958
6460,18,942
6406,184,9206
6406,184,9208
6463,124,6231
6159,8,412
6224,21,1094
6354,34,1733
6439,1,61
6439,1,92
5948,43,2194
6475,35,1787
6475,37,1856
6114,166,8339
6065,65,3286
5139,44,2208
6444,109,5458
6562,49,2491
6692,9,460
6640,170,8520
6199,55,2785
6383,65,3296
6114,123,6181
6507,56,2843
6480,102,5130
6634,134,6714
6493,13,679
6182,69,3483
5768,29,1459
5914,8,427
6589,81,4092
5609,35,1760
6401,68,3435
6229,35,1789
6247,13,651
6582,44,2204
6598,0,37
5411,95,4794
6379,111,5586
6001,26,1326
6007,98,4941
6486,22,1136
6425,148,7427
5946,24,1213
5946,24,1243
6313,26,1317
6669,88,4431
6329,42,2132
6298,72,3609
6230,129,6493
5921,127,6353
5985,28,1446
6426,107,5389
6480,77,3889
5901,124,6205
5423,5,264
6542,24,1219
6324,19,954
6339,2,122
5729,125,6259
6448,69,3493
6063,25,1252
6582,3,151
6347,71,3582
6634,39,1960
6517,28,1444
6446,192,9624
6300,47,2392
5825,6,340
6026,3,172
6026,3,185
6281,121,6084
6281,123,6151
6468,14,717
6468,15,782
6026,79,3963
6157,40,2021
6176,170,8502
6506,132,6640
5966,143,7160
6113,78,3916
5774,59,3000
6092,5,283
6683,99,4963
6574,44,2228
6324,15,784
6642,20,1035
6642,23,1189
6113,35,1754
5267,57,2882
5418,56,2826
6649,81,4075
6649,82,4110
6615,108,5425
6668,11,563
6608,75,3780
5783,120,6010
6641,30,1545
6217,15,770
6217,17,884
6596,125,6289
5613,1,83
6461,83,4180
6360,93,4692
5752,59,2971
6313,62,3125
6313,62,3138
6022,167,8390
6551,19,990
6551,20,1043
6502,43,2199
5588,210,10520
6599,19,998
6599,63,3178
4999,81,4087
6339,30,1518
6591,33,1664
6406,159,7975
6216,17,868
6460,26,1333
6548,146,7312
6387,103,5183
6192,42,2121
6589,33,1695
5906,31,1575
5589,53,2671
6153,15,789
6185,11,581
6206,146,7304
5904,37,1878
6367,17,866
6367,18,936
6602,36,1805
6622,57,2858
6622,60,3007
6339,8,446
6683,148,7412
6441,98,4915
5713,24,1235
6375,8,436
5374,29,1455
5729,115,5770
6300,17,879
6343,78,3904
6343,80,4046
6138,18,921
6217,11,577
6671,113,5668
6031,187,9396
6336,0,19
6572,194,9746
6379,198,9905
5894,89,4464
5691,130,6509
6469,12,633
6599,103,5190
6340,139,6964
6420,56,2838
5947,162,8110
6507,178,8917
6565,43,2158
6244,4,216
6244,4,233
5401,1,85
6599,54,2735
6319,68,3422
6318,46,2304
6058,85,4267
6468,29,1492
6343,183,9181
6578,46,2329
6642,51,2571
5774,62,3128
5454,148,7441
6338,98,4919
6578,79,3992
5454,193,9667
6328,9,451
6314,130,6539
6520,30,1529
6527,16,842
6508,40,2035
6327,51,2564
6483,80,4008
5370,51,2577
5656,3,187
5607,88,4421
5607,96,4835
6551,65,3252
5940,27,1398
6301,44,2250
6305,27,1377
6446,96,4812
6323,69,3457
6634,15,793
6490,11,591
6113,26,1329
6224,7,371
5754,5,291
6417,164,8225
6377,27,1365
6663,217,10854
6633,1,58
6122,95,4760
6596,122,6145
6125,33,1691
5588,101,5056
6535,213,10654
5653,82,4137
5418,16,814
6620,129,6500
6304,152,7625
5412,155,7780
6020,9,477
6083,51,2600
5061,145,7264
5370,129,6486
6417,164,8225
6138,18,921
