run_number,subrun_number,event_number
18615,65,3298
18615,428,21409
16458,148,7424
16557,48,2403
15927,273,13682
17249,279,13998
16225,174,8712
18948,163,8188
15873,100,5012
17093,117,5897
14607,262,13145
18609,21,1058
17337,61,3084
17169,132,6630
17169,199,9969
16736,41,2072
17696,143,7158
15277,2,105
14712,7,351
18874,266,13311
17251,224,11236
16160,294,14737
18609,131,6583
18609,161,8057
17331,30,1504
18499,430,21518
18665,160,8038
14790,48,2425
18039,10,518
16814,17,863
16814,34,1702
16814,39,1961
18957,257,12879
18957,407,20383
15636,1,80
17327,25,1297
15460,33,1687
16067,83,4166
16067,83,4197
18646,0,18
14195,266,13304
18779,339,16981
17847,335,16761
17237,312,15641
17217,69,3457
15940,259,12978
17791,6,330
15463,362,18108
15970,528,26444
14901,177,8879
18615,466,23303
14760,61,3093
14228,36,1819
15989,100,5044
14949,0,10
14989,132,6625
14989,282,14133
14576,85,4267
18756,58,2902
17139,31,1566
18054,379,18998
16720,171,8551
16720,171,8587
15701,60,3045
16348,116,5848
18609,6,331
15297,51,2573
15427,100,5018
14991,260,13009
17087,262,13105
18761,173,8691
16720,12,603
16720,91,4578
18651,141,7053
18647,257,12889
14445,5,257
18005,174,8725
16076,66,3304
14939,77,3881
15308,49,2487
14134,187,9371
18748,181,9078
18732,8,424
18732,329,16480
18732,456,22801
18226,192,9617
14609,17,864
14609,160,8031
18646,317,15875
17961,57,2853
14807,141,7070
18922,241,12077
14217,25,1270
16786,80,4043
17743,46,2335
18874,121,6083
16021,497,24858
15987,498,24940
15351,20,1047
16486,24,1207
16731,223,11192
14549,203,10173
14277,92,4635
17686,119,5962
16874,226,11340
17998,40,2024
17987,43,2197
17987,197,9882
18717,89,4484
14335,311,15569
18286,113,5696
17256,148,7443
14866,0,22
17073,137,6891
18947,121,6067
15364,40,2047
14942,128,6434
18463,506,25335
18463,506,25342
14174,186,9339
15262,86,4317
16199,340,17030
15677,50,2521
15979,36,1812
18054,544,27239
16267,135,6793
16588,174,8735
18508,314,15734
18508,314,15735
17271,25,1295
14277,302,15141
16725,98,4944
18740,252,12609
16509,97,4882
15927,321,16084
15927,439,21979
17754,44,2203
17754,44,2204
18915,278,13902
14748,142,7149
17955,72,3639
17955,84,4248
15478,131,6579
14453,188,9415
18044,482,24120
15502,54,2710
14597,140,7046
15335,280,14006
15715,27,1376
15715,121,6078
16196,176,8806
16218,42,2130
18497,237,11882
15368,66,3327
16152,71,3591
15153,25,1271
14746,257,12882
14716,102,5138
18860,26,1334
14239,15,755
14239,40,2046
17349,63,3191
16769,2,113
16119,348,17417
18467,40,2014
14213,39,1993
15969,350,17501
18639,166,8322
16437,110,5534
18636,409,20452
14403,77,3852
16341,228,11413
18466,43,2191
18928,18,935
15689,233,11697
14463,118,5946
16935,118,5941
15299,74,3732
14129,18,927
15966,283,14186
16963,89,4457
18581,16,803
17220,63,3183
17011,324,16225
16057,23,1194
14912,137,6875
14912,196,9828
15827,35,1792
17038,10,502
18903,144,7239
17865,429,21471
16718,86,4318
16718,119,5952
18468,208,10411
14148,144,7232
17036,216,10850
15931,226,11341
16509,2,118
16509,54,2723
18263,106,5346
16091,12,609
16166,23,1199
16762,63,3163
14458,0,1
16489,140,7027
16272,211,10570
17122,174,8739
16438,52,2640
17075,8,418
14692,50,2501
14343,205,10256
18903,329,16475
16339,104,5202
16993,128,6435
16869,165,8256
16625,1,65
14712,223,11157
16851,12,622
16544,169,8491
17787,25,1269
16551,185,9268
18699,40,2006
17875,15,774
15987,180,9019
14527,88,4432
16363,15,796
16301,41,2080
18935,117,5885
16107,193,9690
15680,59,2966
18644,204,10245
17987,182,9120
16159,73,3652
14122,94,4747
16119,513,25656
18497,225,11274
16821,19,955
16853,39,1952
17754,62,3128
17754,72,3617
15106,122,6107
16845,486,24333
18590,115,5784
15502,32,1601
14279,21,1099
14279,237,11881
16144,15,786
15983,230,11504
14377,132,6636
16542,6,337
18466,92,4622
18226,57,2854
16021,315,15764
17720,17,873
15222,90,4524
15222,140,7035
15486,15,797
15486,60,3040
18609,171,8580
16024,1,51
15917,95,4788
16313,69,3475
18499,269,13451
16446,305,15269
18510,312,15602
18577,84,4245
15667,41,2067
17128,16,814
18024,382,19129
16431,134,6707
14940,246,12316
18232,70,3532
18499,153,7673
17671,362,18110
18031,207,10384
15893,101,5094
17671,348,17441
15462,144,7229
15397,144,7231
15397,208,10418
15397,214,10716
17382,21,1090
18941,112,5644
18054,42,2148
14664,55,2789
16858,1,93
16858,52,2646
14194,13,699
18776,11,572
14955,114,5741
14870,83,4193
16581,56,2835
16581,202,10108
16281,93,4670
18765,262,13134
15118,151,7577
18263,6,324
14138,11,592
15801,47,2355
16795,133,6675
17267,52,2603
14336,80,4029
14555,215,10781
16964,176,8822
17871,356,17836
17434,56,2821
16770,22,1147
18233,322,16141
16106,11,581
14609,234,11711
15676,158,7904
15762,89,4500
15113,67,3387
14450,193,9684
14930,27,1373
14575,88,4405
14575,88,4416
15464,152,7645
16818,83,4168
15479,12,607
15989,111,5565
15989,164,8204
16028,287,14389
17227,13,694
16209,288,14420
18527,411,20581
14981,104,5207
16112,22,1102
16088,9,456
16278,14,705
18265,70,3518
18526,58,2935
14313,113,5671
14550,285,14262
14550,285,14279
18636,366,18327
17973,21,1083
17447,10,511
18509,10,506
16275,165,8275
14261,25,1279
14425,125,6287
15273,31,1580
14652,64,3224
14335,8,439
16081,7,365
16081,63,3167
14954,37,1883
16150,204,10246
18712,370,18513
16949,403,20187
15500,66,3304
18685,33,1700
16947,200,10030
18466,108,5406
18466,108,5417
15241,70,3545
16387,63,3166
14375,90,4523
14375,171,8594
18035,194,9704
17090,70,3547
16935,486,24321
16167,24,1230
15777,22,1110
16446,65,3267
17235,87,4377
15316,181,9081
18790,206,10313
14418,114,5736
14930,38,1901
15965,126,6336
18048,340,17013
16517,90,4518
16080,54,2712
18723,31,1568
16346,261,13086
16122,139,6982
17985,287,14387
14758,38,1926
17023,66,3310
16955,90,4525
15238,86,4308
17287,106,5327
14736,222,11137
18636,309,15500
18953,404,20222
16676,96,4822
16676,235,11784
15106,159,7985
16250,154,7725
16944,277,13891
18228,153,7694
18712,335,16751
15915,226,11310
15353,14,736
15486,20,1013
14716,74,3748
18679,132,6626
18910,32,1644
16893,32,1613
18747,51,2561
18922,226,11344
16854,25,1275
16854,34,1719
16854,54,2713
16467,112,5616
14944,17,890
18499,50,2512
18490,141,7066
14467,146,7306
17973,35,1787
17973,48,2420
18841,105,5293
17989,24,1213
17989,155,7792
14244,4,218
15254,65,3289
16542,14,710
18495,107,5358
18463,543,27171
16888,141,7073
17686,39,1962
17237,467,23379
17855,95,4800
16470,55,2775
18646,426,21347
16778,132,6633
15882,50,2541
14338,261,13096
15456,128,6437
15456,232,11612
16910,0,4
17858,152,7635
14652,12,643
17123,22,1147
14173,36,1836
16925,127,6364
18026,166,8327
15528,153,7652
18951,111,5584
15396,9,452
15530,82,4139
15457,161,8080
14615,28,1427
16874,250,12529
17692,178,8940
18923,521,26070
15846,167,8381
16305,25,1267
16272,98,4925
14911,19,976
18692,325,16274
14981,172,8636
18474,217,10894
16738,70,3539
16578,36,1824
18470,15,752
15689,325,16297
16867,176,8811
15751,7,387
15751,48,2416
16147,136,6832
16147,300,15008
15960,96,4833
18781,70,3534
18612,116,5846
16442,3,151
16798,33,1664
16798,130,6513
14893,168,8416
17671,324,16235
16219,146,7341
17102,86,4328
15702,3,165
15702,10,514
16071,70,3513
16805,35,1783
16805,91,4566
14453,189,9458
18489,112,5628
15053,179,8971
16850,186,9317
17668,96,4847
18238,278,13905
16057,30,1526
17212,42,2117
17212,43,2162
17784,22,1125
17784,45,2277
17840,132,6646
16847,114,5721
17851,163,8187
18786,101,5060
18514,553,27659
16006,216,10814
16444,99,4991
16352,239,11963
16694,339,16953
17827,77,3891
14986,55,2796
17100,42,2144
17100,182,9139
15915,233,11653
15491,98,4915
18575,4,239
18575,15,751
16734,76,3808
17056,55,2754
16379,78,3908
15702,3,165
15702,10,514
16075,170,8507
16752,63,3198
16942,73,3672
18511,36,1815
18511,42,2141
17156,23,1183
17156,110,5505
18024,571,28582
14418,72,3621
15790,88,4412
16520,103,5162
15496,39,1998
17099,59,2978
15410,112,5604
16036,348,17406
16158,366,18320
14749,303,15166
14749,304,15214
14521,101,5097
14563,3,198
15145,307,15388
16546,53,2652
15127,74,3736
17400,180,9007
14911,188,9428
14427,19,974
14789,45,2270
16929,54,2721
18748,260,13045
18668,57,2883
18668,60,3040
14297,134,6715
14297,184,9238
16726,111,5573
17313,155,7798
16150,114,5712
16150,114,5726
18244,365,18293
16785,20,1011
14432,72,3630
16347,35,1755
14186,9,477
16404,7,389
17153,69,3476
18710,14,720
17840,62,3129
17840,79,3956
17840,350,17508
15590,46,2336
16267,40,2048
16267,63,3153
14611,170,8514
15875,461,23056
18527,314,15749
16051,254,12710
16283,174,8744
14571,7,368
14571,30,1511
18466,101,5080
18750,84,4202
16893,96,4816
14162,45,2274
18676,41,2099
17009,10,537
15930,233,11676
16901,51,2591
18218,168,8445
18218,168,8448
16158,497,24856
16746,107,5383
15047,12,607
17208,52,2627
16428,118,5928
17269,138,6923
18903,133,6659
17861,162,8131
14645,43,2168
18719,129,6458
18514,375,18755
16255,14,720
18048,234,11724
17208,81,4067
17142,17,879
16878,67,3380
15875,207,10393
18631,43,2177
18860,13,694
16962,38,1931
18489,269,13495
14281,296,14842
16926,236,11818
14733,15,757
16583,289,14488
18643,34,1749
16022,154,7721
16022,263,13200
16358,49,2476
14361,25,1267
17419,48,2422
17849,56,2812
14940,139,6983
18492,563,28153
17271,110,5526
18218,90,4544
18218,90,4549
15430,74,3710
14418,181,9084
18731,42,2146
17830,0,26
17875,360,18042
14283,14,723
16089,387,19396
16949,26,1305
16949,313,15668
15910,197,9862
18242,64,3241
15345,3,172
16850,2,134
14147,1,55
17140,45,2294
17877,2,101
15634,2,142
18765,304,15242
17855,200,10010
17855,200,10022
15700,26,1304
14557,50,2531
16094,316,15846
15238,35,1765
15301,118,5908
16122,526,26314
15228,23,1154
14297,48,2423
16906,38,1935
16772,26,1304
18950,12,607
16089,143,7166
16867,136,6845
18862,359,17951
18923,131,6561
16326,63,3152
17861,104,5218
15966,3,189
14188,7,378
14389,1,84
16052,460,23047
15152,33,1697
14907,198,9914
16978,304,15239
15273,181,9075
17188,26,1338
16804,41,2095
16081,18,943
18542,136,6813
14775,64,3210
14467,84,4240
15111,188,9412
16964,394,19702
15990,27,1368
15990,62,3148
18646,418,20936
18492,521,26051
14408,37,1889
17451,243,12181
18795,79,3984
15862,32,1640
16231,64,3246
18238,162,8149
16006,387,19391
16013,205,10283
17849,23,1152
14546,58,2905
16090,162,8118
15102,21,1075
17415,288,14403
18933,347,17360
18933,347,17362
16266,58,2934
15294,107,5387
18468,34,1748
18468,73,3664
18468,236,11804
17004,48,2438
15339,18,945
16095,188,9446
16467,89,4462
18054,358,17904
16428,205,10252
16428,428,21442
15353,59,2991
15353,173,8692
15592,39,1965
14453,179,8972
17684,95,4780
14722,159,7957
14799,26,1350
14799,52,2615
16840,88,4405
14756,25,1259
14756,25,1277
14141,8,405
18474,179,8957
14390,96,4848
14390,104,5230
15981,51,2561
17875,340,17017
16496,31,1593
16496,52,2622
15915,88,4436
16410,8,431
16410,8,435
16058,110,5508
16058,222,11114
16208,11,584
14736,242,12130
14333,18,950
15484,80,4034
18603,202,10104
16352,414,20743
18779,504,25215
16949,244,12245
16557,45,2287
17871,37,1872
16325,49,2456
16151,37,1886
18283,89,4487
18283,89,4488
17349,11,554
17394,6,336
15862,287,14375
16843,301,15100
18647,48,2424
16850,164,8214
14343,214,10702
17044,88,4414
18542,94,4719
14438,193,9668
18740,169,8477
17990,391,19563
15910,177,8886
14741,236,11801
18479,9,500
14150,71,3587
14329,104,5213
14329,233,11690
15778,177,8888
17144,113,5691
18610,200,10023
16391,7,352
18770,46,2344
16581,85,4258
18732,103,5165
17034,227,11386
17237,73,3660
16317,67,3395
16807,72,3604
15492,39,1993
18954,21,1074
15433,39,1997
16571,13,688
15439,1,89
16038,344,17219
15391,180,9010
15589,109,5471
17686,270,13549
15016,5,283
18482,112,5602
15943,29,1482
18935,224,11205
18032,460,23022
14694,36,1817
15398,311,15589
18653,104,5202
18653,123,6192
18653,226,11312
18922,499,24977
18035,114,5727
18860,7,394
18762,35,1793
15182,15,794
18903,111,5594
17726,57,2900
15014,111,5557
16849,82,4104
18026,72,3602
18495,33,1658
15801,481,24055
16521,24,1247
17390,66,3344
16741,330,16550
15242,36,1818
14141,13,687
18732,115,5777
18268,11,557
15981,350,17501
17023,271,13595
16424,150,7530
17760,28,1442
16923,230,11507
15960,419,20958
16802,111,5573
17323,0,39
17323,32,1609
15138,39,2000
16281,11,569
18646,43,2164
14998,196,9803
15676,135,6785
18519,11,564
18519,13,670
17132,137,6881
14577,67,3387
16061,7,394
14806,88,4447
18615,156,7842
16935,178,8928
17855,118,5948
14897,148,7431
17046,62,3134
14438,270,13516
14216,107,5395
14216,107,5397
16119,103,5184
16802,320,16015
17730,16,813
15439,59,2989
18263,51,2580
17043,71,3566
15473,178,8945
18469,166,8333
15901,351,17554
15361,167,8364
15361,241,12060
17204,64,3229
16051,9,459
18954,366,18339
15592,0,22
15137,32,1603
15137,54,2705
18577,180,9040
17041,81,4085
18514,124,6247
18514,265,13265
14807,32,1644
15399,3,160
15399,4,231
16573,307,15391
18954,317,15888
18732,217,10886
14149,269,13455
17865,236,11828
18746,24,1248
16272,277,13865
15155,51,2574
16347,64,3248
17784,38,1904
17072,9,467
18229,25,1253
15120,29,1459
16817,228,11406
15106,108,5430
15875,162,8141
15713,261,13065
16341,90,4546
17137,103,5181
17005,11,599
14799,111,5552
15832,106,5321
14428,32,1638
16453,330,16541
18484,14,715
18933,299,14997
15279,34,1723
18957,119,5957
16117,98,4918
17199,78,3925
15927,242,12111
17990,246,12305
15590,152,7612
18690,111,5569
16186,220,11026
18954,29,1494
18954,186,9347
16339,38,1907
14852,6,302
15701,400,20021
17400,6,306
18497,177,8864
18497,251,12556
15590,313,15676
14297,231,11553
16845,515,25751
15780,127,6371
16036,33,1692
16817,41,2088
18467,244,12218
17851,131,6583
18225,397,19859
16759,137,6855
16137,20,1004
15463,99,4980
18603,165,8267
18609,126,6318
15345,204,10232
15345,242,12129
14470,37,1884
18692,372,18632
15878,56,2825
18525,131,6562
16504,16,835
15917,62,3130
16148,13,694
14975,112,5630
18651,161,8068
15872,40,2046
16944,14,721
14562,59,2979
16401,10,541
14410,48,2429
16578,75,3785
16119,307,15365
16119,540,27013
16196,223,11153
15987,415,20791
15808,42,2130
18514,464,23208
16919,409,20499
14418,89,4488
14539,60,3029
14539,60,3048
14968,54,2736
15829,21,1085
14729,26,1333
17116,37,1858
17116,47,2399
16389,63,3179
16389,86,4350
17162,83,4189
17162,101,5069
14436,26,1302
17075,81,4083
15894,163,8151
15894,172,8615
14450,127,6372
17850,60,3028
17048,48,2415
17726,152,7633
16160,196,9840
18590,48,2405
18590,110,5522
16858,134,6725
15965,331,16561
17199,106,5306
17199,128,6429
15989,414,20740
15989,79,3952
18609,0,32
18609,32,1624
14174,198,9933
17169,21,1083
15960,65,3271
15960,76,3804
18847,2,134
18847,19,977
15520,31,1564
16947,139,6961
14367,53,2700
14644,123,6199
15451,51,2551
18782,23,1167
16499,89,4471
15774,121,6061
16856,73,3657
17255,51,2584
17255,52,2640
16926,191,9576
16926,226,11346
18957,418,20917
16467,92,4632
16467,203,10177
14806,165,8285
18508,133,6695
15916,502,25139
16125,138,6940
16125,144,7215
15485,23,1178
16052,72,3625
16509,233,11664
15223,6,334
17155,180,9018
14427,98,4927
14427,163,8188
15846,144,7228
14901,107,5393
16323,14,732
14907,149,7491
18740,39,1951
16173,47,2397
16173,145,7274
15918,19,952
16993,158,7945
17996,24,1242
18644,78,3947
18202,56,2830
18665,51,2567
16038,311,15573
18512,81,4061
18512,151,7556
14300,33,1661
15291,240,12002
16341,390,19522
16835,217,10885
17865,229,11492
14877,140,7037
16168,73,3679
15851,112,5630
17345,5,262
14149,254,12708
15834,158,7939
15917,9,497
18926,17,858
17858,132,6647
14967,2,113
18677,255,12773
18677,255,12777
18885,0,3
18497,64,3247
15528,242,12101
14828,145,7264
16340,283,14196
18752,407,20368
14233,33,1679
15449,91,4562
15449,112,5649
15498,24,1248
15478,360,18033
17312,111,5563
18647,134,6749
15589,362,18131
17851,40,2033
18650,9,469
18511,233,11656
17132,71,3593
17876,143,7195
17029,58,2940
16047,58,2936
17084,10,521
14924,187,9384
15528,85,4269
15588,117,5875
16157,7,381
16157,35,1752
15017,68,3431
16006,92,4648
16267,4,239
16038,318,15916
17686,285,14266
15433,32,1608
15923,176,8845
14505,11,569
16867,182,9115
17126,189,9473
18516,51,2567
18491,1,77
18054,478,23949
16286,341,17081
18054,361,18065
14452,160,8005
18495,29,1456
17195,165,8276
17678,38,1925
15450,244,12214
17956,257,12854
15965,235,11766
15499,107,5363
14375,103,5185
14372,27,1355
14802,36,1839
17855,127,6351
17855,177,8868
17029,260,13015
16242,193,9664
14741,187,9367
15941,43,2197
14418,31,1598
18957,88,4408
18957,368,18440
17302,74,3706
17312,29,1482
18232,39,1957
17675,91,4556
17101,66,3347
17269,61,3087
14413,9,484
14413,9,485
16585,103,5177
17308,14,716
15456,279,13951
16200,30,1530
18514,172,8639
15282,25,1291
17753,29,1482
18605,38,1939
16978,215,10784
16286,388,19404
14631,154,7733
15656,4,238
17753,216,10813
18463,290,14515
14306,53,2663
16931,83,4160
17955,20,1026
14368,268,13429
17308,146,7308
15880,3,174
18218,212,10626
16948,39,1998
15391,76,3824
14990,114,5707
16867,110,5525
16760,41,2058
16341,133,6651
18577,49,2500
15946,394,19705
17134,21,1089
