run_number,subrun_number,event_number
14463,66,3350
14569,134,6747
14893,304,15237
14347,98,4916
14903,273,13682
14903,321,16053
14362,47,2370
14362,64,3205
14985,101,5098
14942,287,14389
14884,197,9858
15339,68,3432
15339,255,12762
15382,54,2713
16092,91,4554
14123,28,1416
14123,121,6052
14139,39,1960
16301,87,4394
15397,3,198
15397,159,7968
14297,111,5576
14297,269,13454
14297,269,13473
15954,131,6559
15954,173,8667
15954,236,11828
14152,54,2746
14154,100,5048
14174,9,493
15425,156,7831
14157,155,7761
14157,192,9637
14134,201,10096
16052,509,25469
16071,2,111
16152,6,343
14229,51,2565
15969,56,2828
15225,30,1503
14327,6,339
14327,6,343
14327,71,3582
14327,71,3591
14146,2,132
14146,27,1364
14259,33,1662
16313,187,9377
16313,192,9601
16313,192,9619
16252,62,3116
16252,62,3135
16252,188,9418
16346,145,7292
16209,200,10015
16298,12,606
16298,190,9512
16298,197,9854
16075,503,25177
16283,248,12410
16283,248,12425
16283,248,12430
14259,37,1883
14259,37,1892
15316,30,1546
15316,57,2878
16051,25,1265
16051,54,2722
16051,169,8491
16051,182,9115
14295,56,2850
14295,145,7268
16378,186,9303
16378,302,15116
16444,107,5370
16444,118,5946
15410,75,3771
15410,75,3779
15334,16,822
15334,16,824
16218,48,2433
16218,76,3838
16218,96,4827
15946,195,9788
15946,470,23523
15946,470,23530
16228,281,14061
16352,348,17440
15397,245,12282
14295,112,5605
16352,106,5308
16262,17,871
16262,39,1967
16340,145,7258
16340,361,18069
15286,220,11020
15286,220,11021
16073,37,1873
16073,103,5171
15946,61,3065
14205,6,306
14205,24,1219
14186,118,5921
16339,162,8137
16006,250,12512
16006,270,13529
16006,347,17371
16228,285,14296
15998,17,871
15998,42,2102
15932,53,2696
16122,421,21096
16122,436,21831
16134,91,4556
16112,8,402
16112,345,17273
16453,305,15268
14152,202,10122
14217,27,1387
16091,4,212
16069,13,657
15281,6,342
15281,35,1775
15281,52,2637
15281,59,2953
15969,428,21430
14193,15,782
16065,43,2178
16065,92,4641
16329,10,514
16378,233,11668
14212,167,8368
14212,176,8822
16352,143,7154
16352,333,16663
14298,53,2678
16089,213,10658
16204,56,2801
16204,72,3639
14191,95,4769
15946,291,14595
15946,299,14984
15946,324,16210
15946,353,17688
16125,31,1563
14191,184,9219
14194,104,5250
16341,179,8985
14149,145,7285
16115,31,1573
16115,31,1579
16115,119,5952
16022,404,20243
15377,81,4056
14206,116,5838
14259,147,7362
15274,10,518
15315,55,2778
14149,265,13284
16304,68,3442
14214,6,312
14214,6,325
15989,51,2589
15989,195,9758
15989,251,12592
15987,172,8649
16023,132,6623
16023,257,12900
15335,91,4583
15389,65,3285
14149,38,1945
14149,134,6718
16076,108,5406
16076,139,6989
16355,83,4188
15386,5,259
15386,103,5200
16247,96,4807
16247,96,4814
16301,15,778
16301,15,785
14190,70,3505
16216,89,4474
16216,89,4476
15397,217,10876
16286,309,15467
14261,39,1992
14261,83,4183
16295,313,15664
16295,313,15693
16336,33,1653
15339,159,7992
15946,58,2930
15946,203,10174
15360,58,2931
15360,83,4197
15231,38,1916
15970,413,20698
16303,66,3338
14246,69,3482
15262,60,3023
15262,129,6457
16104,68,3446
15397,121,6092
15397,207,10374
16038,39,1980
16071,0,27
16071,95,4760
16071,147,7398
15410,63,3183
14153,52,2610
14127,73,3681
15940,296,14801
16424,22,1122
15323,31,1557
16232,112,5616
16232,200,10030
16420,25,1251
16420,79,3980
14260,168,8412
16160,144,7246
16160,252,12604
16437,235,11765
16134,413,20661
16134,413,20694
15383,167,8372
14133,102,5148
16301,102,5117
14154,46,2323
14159,107,5381
14159,217,10895
15291,62,3149
15291,296,14814
15306,4,243
16406,38,1925
15238,76,3850
16096,76,3840
16092,101,5075
16092,163,8189
15954,314,15725
16114,10,504
16114,20,1022
16114,35,1782
16209,195,9764
16231,14,747
15350,128,6446
16173,66,3305
15238,57,2859
15238,87,4353
16301,226,11334
16389,22,1117
16389,66,3321
16113,83,4200
16242,271,13561
16339,165,8277
15396,168,8410
14154,64,3242
14154,224,11240
15254,55,2795
16228,251,12565
16333,8,436
16333,72,3607
14148,125,6300
15963,58,2914
15355,65,3295
15355,106,5326
15931,311,15593
15989,439,22000
16008,46,2307
16008,46,2339
16028,495,24778
15289,8,424
15289,94,4711
15289,94,4713
15251,172,8615
15339,119,5955
14152,154,7745
16225,140,7047
14186,176,8822
16313,57,2892
16313,114,5729
15428,270,13512
15428,270,13523
14263,7,359
14263,171,8570
14154,176,8846
14263,320,16042
14154,8,438
14154,185,9278
14240,23,1198
16008,52,2621
15295,2,150
15254,10,519
15954,49,2480
15954,83,4164
15954,177,8865
14171,58,2926
15350,123,6192
16004,73,3692
16425,96,4814
16173,63,3162
16173,63,3176
16173,122,6110
16173,122,6130
16173,144,7247
16134,25,1291
16134,95,4756
14219,63,3168
14219,63,3187
14219,63,3190
14219,101,5086
14257,85,4284
14257,203,10181
16336,31,1559
16336,89,4493
14177,11,583
14177,38,1902
16134,247,12381
16134,488,24417
14239,34,1726
14239,50,2514
15403,65,3273
15403,65,3274
15403,176,8816
15403,176,8832
14153,14,726
16008,125,6295
16008,183,9196
16008,375,18772
14127,154,7745
14146,6,329
16186,182,9122
15415,6,345
16028,198,9936
15970,500,25027
15970,514,25748
16160,296,14836
15395,91,4560
14151,77,3862
14281,301,15083
16391,12,634
15987,441,22061
14174,91,4578
14174,163,8171
14294,11,576
16089,48,2414
16437,140,7001
16075,179,8958
14327,43,2191
16348,83,4182
14125,0,48
15291,323,16176
15367,88,4438
14218,4,221
14218,187,9373
15426,38,1904
14274,122,6111
16134,329,16464
16134,391,19558
14152,134,6714
14152,248,12408
15315,66,3334
15931,254,12736
16089,529,26476
16089,539,26958
16433,111,5588
15225,34,1717
14239,16,813
14264,9,498
16113,340,17043
14173,75,3760
16332,20,1038
14225,9,495
15348,0,18
15410,87,4370
14270,62,3123
14143,119,5959
14143,171,8560
14143,96,4826
15430,164,8230
16058,91,4565
16058,232,11633
14128,8,427
15324,12,641
15324,13,683
16230,36,1839
16230,48,2433
16230,52,2644
15328,238,11939
15355,97,4885
16091,17,855
16091,24,1229
16105,26,1340
16451,37,1864
16096,129,6464
15389,75,3755
16036,365,18296
16036,478,23915
16122,215,10769
16122,254,12723
16336,115,5774
14295,131,6587
14342,18,901
14342,245,12297
15391,162,8116
14259,14,709
15963,29,1469
15963,41,2056
14260,104,5244
16315,12,624
16315,25,1258
14143,0,13
14143,57,2872
14143,123,6189
14124,15,782
14124,245,12261
16142,21,1051
14174,15,756
16105,54,2723
16105,54,2735
14127,143,7154
16008,341,17089
14152,135,6767
14152,216,10839
15416,81,4084
15293,51,2592
15274,31,1573
15328,94,4710
15345,141,7066
15345,141,7070
15345,141,7083
16242,326,16335
15388,10,508
15366,38,1933
15366,64,3245
16094,186,9304
14149,102,5138
16310,119,5960
16095,410,20506
15264,81,4091
16355,65,3287
16355,70,3511
16006,392,19639
14151,33,1680
15382,272,13633
16355,79,3951
16355,79,3987
16173,30,1539
16167,127,6378
16094,403,20180
16094,472,23650
16199,395,19792
16199,468,23445
14148,211,10572
15987,174,8739
15987,287,14395
16006,106,5303
16205,435,21797
16338,101,5076
16173,35,1770
14159,234,11737
15243,26,1348
15243,26,1350
16112,157,7863
16205,184,9237
16022,401,20067
16008,302,15106
15386,74,3748
16052,246,12346
16052,315,15769
14227,27,1389
14227,130,6509
15948,60,3005
14154,150,7507
14154,152,7638
14122,114,5740
14122,142,7139
15251,37,1873
14157,14,703
14157,56,2841
14157,62,3147
15931,395,19778
16250,58,2912
16446,135,6775
16446,341,17052
16446,341,17098
15348,198,9940
15428,81,4082
14281,154,7712
15311,53,2655
16112,443,22166
15265,1,83
14159,247,12371
15989,442,22132
14138,89,4478
14121,111,5597
16051,36,1823
14202,41,2087
14202,80,4041
16072,14,747
16072,31,1568
14134,126,6311
14134,229,11484
16339,168,8422
16339,233,11653
16339,260,13018
15291,184,9233
15411,111,5561
15411,111,5596
15238,35,1785
15238,88,4421
15238,98,4943
14138,49,2490
15399,5,285
15396,17,876
15396,171,8580
16266,115,5794
16113,1,91
16113,80,4012
14190,59,2987
14190,63,3178
16214,13,661
16214,62,3136
16021,185,9289
16042,72,3601
15397,101,5081
15397,142,7127
15276,8,414
15282,1,53
16252,35,1763
16252,51,2592
16252,115,5767
16222,31,1578
16222,38,1902
15969,319,15969
15969,417,20864
14227,55,2763
15261,1,79
15261,2,143
16340,354,17726
14154,94,4701
14269,143,7186
15257,40,2016
16151,15,757
16425,127,6382
16252,177,8877
16095,37,1892
16137,31,1567
14159,201,10056
14229,20,1003
14275,48,2439
14275,63,3171
16113,72,3621
16113,97,4894
16301,38,1909
16301,97,4883
16301,97,4885
16301,97,4888
16301,145,7279
14277,219,11000
15283,2,137
15335,214,10717
15335,293,14697
16090,1,79
15227,133,6688
16134,419,20972
15421,212,10625
15422,145,7269
15322,62,3143
15322,132,6637
14121,128,6403
16227,170,8525
16227,227,11364
16203,202,10133
15273,118,5919
16323,10,503
16109,44,2239
16109,117,5883
15413,41,2097
16289,17,864
15292,149,7475
16267,182,9141
16134,354,17716
16134,407,20354
16040,32,1617
15430,92,4625
15430,110,5513
15957,13,673
15957,60,3036
15242,183,9154
15242,183,9175
15242,60,3050
15242,153,7672
14138,57,2889
16063,79,3951
16063,117,5887
16063,146,7338
16059,19,954
16144,129,6495
15369,52,2623
16433,17,897
16433,34,1705
16433,84,4244
16242,130,6546
16242,184,9240
15339,116,5832
15291,281,14064
14149,176,8822
15409,8,448
16028,518,25935
16092,61,3091
16092,136,6813
15238,168,8421
15286,62,3118
16071,42,2134
16071,130,6531
15323,6,318
15323,20,1038
15295,4,232
15295,29,1451
15295,58,2926
14327,13,686
15335,197,9853
16147,22,1119
15234,40,2035
15234,40,2042
15234,161,8070
16210,119,5988
14277,162,8141
15297,8,422
15297,8,428
14134,28,1446
14143,147,7377
15267,183,9192
15425,138,6941
15425,167,8389
14274,100,5005
15326,7,375
16038,261,13052
16038,261,13069
16038,261,13097
16040,2,127
16040,18,945
15396,136,6840
15251,164,8239
16280,14,717
16280,34,1737
15965,314,15717
15965,314,15728
15279,91,4565
15279,107,5374
16348,127,6394
16125,91,4585
16125,152,7608
16125,152,7632
16453,91,4597
16288,4,249
16288,31,1598
16288,77,3856
16288,77,3872
16242,67,3369
16196,16,807
16196,195,9751
15294,97,4879
15294,111,5571
14123,21,1054
15273,30,1525
16036,224,11238
16036,247,12394
15382,93,4662
15382,186,9315
15382,246,12306
15981,392,19629
14219,76,3835
15969,97,4856
16036,53,2658
15383,37,1867
15383,229,11500
15295,26,1335
16191,5,255
15341,62,3107
16200,112,5613
16052,175,8760
16052,361,18099
16175,77,3875
14297,260,13034
14121,230,11502
16207,42,2137
15243,13,667
15243,36,1802
15243,75,3766
15223,43,2175
16052,494,24747
16036,19,995
15254,70,3550
14297,319,15980
16073,59,2995
15265,50,2505
16036,134,6748
16036,167,8395
16036,250,12507
16036,426,21322
14264,10,523
16232,92,4618
16022,213,10657
16453,159,7979
15249,92,4641
16352,235,11780
15421,40,2002
16389,176,8814
15367,8,410
15367,30,1546
16041,110,5535
14298,81,4083
15308,42,2130
16313,212,10615
16004,9,499
16004,66,3323
15946,273,13677
15323,18,914
14191,149,7452
14191,149,7487
14191,171,8576
16446,196,9813
16446,363,18164
16144,25,1297
16144,46,2313
15391,65,3291
15391,65,3298
16352,313,15673
16352,467,23391
15948,41,2076
16116,25,1297
16018,12,632
16018,13,687
16018,17,891
15979,9,456
14253,3,164
16363,22,1137
16036,101,5071
15323,5,288
15339,228,11433
14186,150,7521
14186,226,11345
15368,27,1396
15368,94,4719
15969,283,14157
14271,123,6162
16203,110,5528
16332,7,359
16332,7,383
15315,63,3177
15315,82,4149
16231,89,4453
16225,194,9717
16225,194,9718
15334,17,881
15334,43,2158
14153,83,4191
14149,171,8572
14149,202,10116
14281,50,2513
14281,259,12968
15271,2,147
15271,13,692
15281,7,391
15281,57,2899
14239,53,2690
16095,63,3171
15314,41,2091
14127,261,13077
15428,287,14353
15343,306,15322
16392,6,331
16392,52,2624
16392,52,2649
16392,60,3008
16352,152,7610
16352,152,7629
15291,271,13574
15291,21,1080
15291,199,9984
15291,213,10674
15361,176,8828
15369,141,7072
15395,19,1000
15395,93,4662
14124,35,1756
15392,27,1379
15353,66,3342
16232,107,5388
16125,214,10714
16230,47,2357
14161,19,960
14161,19,981
14161,66,3344
14161,111,5553
15348,253,12655
16444,58,2904
16444,70,3505
16444,70,3535
16411,138,6940
15295,51,2568
16203,27,1372
16203,205,10263
16008,226,11343
16008,324,16228
15391,213,10688
15328,63,3161
15975,129,6465
16088,82,4130
14127,134,6713
16038,149,7464
15954,275,13759
15969,469,23468
16167,15,786
14152,52,2616
14182,18,927
14182,18,936
15322,38,1918
15322,78,3931
16307,46,2339
16307,70,3512
15281,18,925
15281,24,1220
16186,96,4835
15264,25,1290
14183,7,359
15965,107,5397
16286,551,27555
16286,557,27865
16079,65,3289
14203,2,143
14203,9,492
14203,45,2268
14209,26,1302
14209,26,1313
14162,4,210
14162,24,1210
14257,202,10111
14257,208,10434
16160,82,4124
16160,125,6254
16160,192,9629
16150,328,16427
15264,41,2095
15264,96,4830
16175,84,4215
16160,209,10468
14286,7,352
15411,192,9639
15416,117,5900
16301,107,5383
16301,107,5393
16112,188,9432
15979,19,990
16389,146,7309
16374,15,791
15966,32,1638
15952,11,574
15952,12,616
15952,131,6598
16109,3,180
16109,24,1216
16109,24,1237
16109,35,1784
15939,76,3818
15939,155,7759
14177,15,789
15954,91,4557
16063,28,1413
15428,128,6437
15428,214,10711
15428,216,10811
15428,268,13433
16378,46,2303
16378,46,2318
16378,46,2345
15368,124,6245
16008,313,15690
16008,373,18680
15431,20,1005
16089,132,6606
16089,404,20206
16089,404,20213
16117,95,4779
16117,100,5009
14295,35,1780
14218,85,4281
16242,161,8089
14209,41,2067
15425,125,6254
15969,477,23869
15969,477,23889
15318,129,6477
16079,22,1150
16079,57,2863
16006,282,14148
16219,333,16691
15227,49,2470
14281,176,8835
15273,120,6014
15294,26,1307
15294,26,1350
15294,47,2364
15294,58,2913
16023,487,24354
14257,35,1759
16113,116,5831
16113,258,12901
15266,43,2151
16439,78,3915
14212,69,3477
15225,17,888
15225,20,1018
15225,33,1667
16023,133,6670
15319,8,444
16295,75,3765
15969,23,1169
16186,99,4972
16186,254,12731
14174,133,6675
16252,150,7533
16252,182,9128
16252,206,10313
15428,183,9188
15428,266,13301
16113,204,10216
15273,161,8081
14217,5,267
15975,110,5514
16310,80,4049
15320,7,389
15228,15,791
14281,69,3475
14281,140,7043
14212,261,13077
16036,462,23126
16205,183,9161
16252,230,11523
15291,1,97
15291,115,5771
15969,455,22783
15969,455,22791
16438,48,2432
15391,100,5020
16115,56,2821
16243,62,3119
15989,441,22071
16052,133,6662
16225,227,11352
16026,1,55
15277,8,450
16051,144,7235
16279,13,700
16279,29,1488
15933,275,13771
14246,100,5044
14220,23,1153
14220,51,2552
14220,51,2561
15367,84,4202
14266,4,214
14121,54,2741
16209,71,3599
15431,28,1412
15228,3,184
15228,7,363
15228,21,1099
16205,447,22368
16205,483,24193
16205,483,24194
14191,44,2233
14295,62,3123
14295,90,4513
16006,471,23572
16379,39,1976
15345,213,10673
15270,37,1868
15259,20,1015
15966,323,16165
15966,323,16194
15948,85,4277
15355,13,653
16458,1,99
16446,359,17963
15291,211,10577
15291,339,16999
15407,143,7161
15407,205,10299
15407,322,16126
16219,255,12758
16219,255,12792
14195,3,193
14161,70,3533
15981,174,8714
16151,27,1395
14195,157,7878
14127,60,3022
14127,118,5939
15328,112,5620
15397,156,7831
15311,18,932
14152,110,5517
14244,6,317
14212,43,2160
15948,76,3825
15948,95,4753
16346,203,10154
14294,29,1460
15231,175,8793
16028,322,16111
14157,159,7965
14157,159,7977
15407,213,10669
15407,264,13229
16006,65,3298
16006,137,6882
14194,50,2539
16243,209,10464
15966,158,7945
15966,185,9253
16379,0,12
14216,40,2007
15382,63,3155
16079,84,4210
16228,60,3031
14143,200,10033
16410,135,6752
14277,232,11617
14281,132,6632
14281,196,9848
14281,265,13287
16227,270,13502
16379,27,1358
14187,49,2471
14186,99,4968
14186,99,4977
14186,165,8281
15422,82,4142
16424,244,12201
14154,149,7475
15348,302,15103
14134,166,8316
16122,57,2899
15319,6,306
15319,7,397
15319,13,659
16059,108,5420
16239,26,1315
16387,51,2559
16279,19,967
16453,263,13188
15356,44,2223
15394,54,2726
15394,54,2750
16346,184,9216
16346,259,12966
16089,225,11275
16089,225,11293
15328,189,9476
14153,121,6094
15297,281,14064
15989,298,14935
16275,27,1363
16275,27,1379
16275,39,1975
16275,93,4662
16275,93,4688
14146,1,85
14224,15,794
15383,94,4720
14134,93,4684
15976,66,3307
16090,125,6281
16162,50,2531
14122,38,1941
14122,64,3242
14122,175,8797
14152,212,10632
14218,83,4156
14165,38,1922
14213,44,2244
15361,78,3922
14186,223,11190
15970,328,16407
16028,86,4324
16028,86,4336
15297,81,4066
16352,242,12106
14269,204,10229
16338,9,451
16022,461,23092
15952,227,11371
15396,86,4320
16333,58,2937
15397,208,10408
15411,182,9142
15411,270,13541
14257,10,511
15426,157,7867
15415,20,1049
15415,99,4980
15935,62,3122
15935,62,3136
15425,54,2736
15425,136,6834
15291,9,487
15291,32,1617
15291,317,15889
15293,32,1644
15293,55,2766
16446,42,2105
14206,15,800
15382,222,11143
16347,63,3195
16347,76,3818
16347,76,3837
16298,114,5717
15334,7,361
15334,23,1165
15334,55,2775
15970,531,26574
15970,531,26583
15316,252,12618
16203,130,6548
16424,142,7145
16394,25,1269
15415,114,5741
16379,204,10229
16379,204,10231
15961,143,7164
14146,93,4665
15364,31,1571
16257,13,694
15961,511,25592
15297,55,2775
15297,67,3362
16457,101,5085
16303,142,7126
15274,53,2667
16312,39,1951
14162,45,2298
15312,16,828
15312,16,841
16038,352,17649
14229,74,3703
14229,74,3741
14229,84,4238
15969,522,26131
16041,14,716
16041,128,6427
15395,42,2121
15395,52,2618
16067,1,65
14195,24,1239
14195,127,6362
16331,77,3851
14259,102,5114
16113,69,3489
15279,52,2605
15382,73,3690
15335,170,8507
15933,201,10057
15273,153,7695
15316,255,12784
14153,122,6115
15292,63,3192
16352,104,5249
15223,12,613
15223,32,1643
15328,81,4066
14268,3,158
14268,4,233
15427,65,3266
15427,124,6240
15297,57,2894
15966,445,22277
15966,445,22296
15289,93,4681
16325,33,1665
16378,101,5065
16185,100,5003
16185,100,5009
16095,73,3687
16073,154,7749
16216,82,4107
16216,82,4141
16187,19,996
16187,35,1760
16187,65,3252
16187,65,3296
16187,65,3297
16281,129,6478
16281,322,16110
15246,72,3632
15246,72,3642
14260,157,7853
14186,27,1382
16425,27,1356
15402,60,3027
16333,24,1224
16263,3,173
16263,4,208
15391,144,7231
15296,173,8695
15335,210,10549
15969,304,15239
16431,5,296
16431,5,298
16431,153,7661
15959,5,252
15959,5,274
15959,25,1279
15954,197,9864
14139,61,3099
14139,132,6604
14135,19,962
16286,333,16694
15316,213,10653
15397,4,219
15397,194,9710
16219,168,8402
16219,173,8661
16075,505,25252
16075,505,25256
16122,499,24957
14272,85,4299
16171,12,603
16171,40,2041
16041,290,14521
16286,454,22721
14123,104,5220
14123,104,5244
14260,170,8542
16122,201,10060
15254,62,3109
15368,156,7843
15383,64,3245
15383,277,13861
16344,114,5734
15295,61,3073
16313,92,4630
16313,243,12166
16313,367,18376
15391,149,7482
15391,263,13161
15391,263,13166
15296,54,2744
15410,100,5006
15410,158,7912
15234,163,8157
15234,163,8164
15983,261,13080
15358,14,706
15289,47,2383
15289,57,2868
14259,40,2016
14259,124,6210
14259,227,11377
16266,165,8252
16266,263,13155
15931,177,8855
15931,374,18717
14220,10,530
14220,33,1655
14220,33,1660
14244,2,137
15343,28,1403
15343,279,13957
14246,149,7452
14243,80,4029
14297,233,11685
15402,11,593
16115,82,4113
16115,139,6998
15355,7,361
16161,12,622
16216,20,1031
16216,21,1084
14143,154,7711
15267,26,1323
15267,167,8369
15291,37,1866
16072,40,2007
15262,97,4852
15262,97,4885
15262,145,7289
16344,9,472
16252,10,514
15957,57,2883
16281,190,9526
15286,149,7489
15286,202,10107
15286,202,10149
15983,143,7191
15983,345,17261
15397,9,500
15296,125,6276
14195,249,12468
15981,244,12210
14257,154,7734
14257,154,7742
16210,124,6208
16210,185,9276
16186,109,5463
16186,248,12438
14134,72,3621
16338,3,180
16338,33,1656
14259,101,5061
15291,85,4293
16073,241,12066
16340,230,11504
15412,261,13084
16310,272,13640
15989,151,7586
15989,378,18922
15228,51,2590
15228,74,3736
15989,78,3923
15989,96,4821
15292,125,6264
14117,20,1044
15231,97,4864
15231,97,4898
15421,33,1653
15421,152,7621
15421,233,11691
16071,33,1668
16071,87,4361
16310,102,5124
16038,279,13981
15954,174,8738
15342,4,210
14246,142,7117
14246,142,7129
15346,11,578
15346,20,1027
15346,20,1032
15346,27,1397
16312,9,478
14295,138,6929
14295,143,7168
15231,83,4159
15231,124,6244
14245,209,10467
16021,512,25628
15397,76,3834
15397,184,9233
16022,23,1157
15966,14,737
16230,6,306
16262,34,1742
14148,34,1716
16266,252,12602
16022,234,11719
16022,234,11732
15288,23,1198
14261,49,2457
14261,81,4093
16160,27,1364
15430,61,3096
15430,62,3107
15430,86,4303
14152,44,2204
16167,148,7420
16167,174,8704
15246,78,3925
16038,305,15263
16038,305,15288
16431,12,607
16431,32,1644
16431,113,5662
16040,126,6318
15412,258,12908
14146,96,4837
15980,29,1485
16283,11,575
16283,28,1434
16160,295,14781
16160,319,15965
16281,31,1566
16281,39,1984
15287,29,1472
15254,140,7029
14263,71,3593
15955,25,1256
15955,31,1566
14278,64,3241
15273,57,2899
15295,9,486
16288,1,81
15402,25,1273
14275,122,6131
14136,21,1079
14136,62,3134
14257,234,11705
14140,27,1371
16176,47,2370
16176,73,3662
15970,74,3736
15409,44,2244
16310,90,4525
14174,230,11501
15264,31,1595
15264,142,7117
16042,96,4825
16042,106,5333
14186,87,4385
15342,0,44
15342,5,281
14222,60,3031
14174,75,3772
14174,75,3799
16346,51,2556
16021,147,7361
16021,222,11113
14194,119,5980
16072,27,1372
16444,81,4095
15386,87,4380
15386,87,4391
16338,87,4374
15377,6,343
16214,17,896
14263,248,12439
14263,266,13312
14263,303,15162
15287,79,3956
14281,236,11830
14281,255,12754
14187,121,6067
16060,37,1879
16060,37,1896
14277,312,15624
15959,27,1392
15959,45,2252
16230,29,1471
15297,6,311
15297,109,5453
15397,209,10465
15966,405,20251
16022,518,25933
16038,418,20915
14281,94,4725
15983,373,18694
15425,194,9723
16298,52,2601
16298,187,9394
14191,16,812
14165,10,539
16286,383,19200
14222,16,850
16292,12,648
16292,72,3641
14121,145,7297
16220,99,4966
15234,102,5114
15954,254,12749
15954,288,14422
15231,93,4673
16230,5,254
16230,18,921
16230,18,939
16230,23,1154
16115,148,7409
14295,12,616
15356,39,1951
16437,66,3331
16437,93,4696
16437,214,10714
14214,47,2358
16071,140,7016
16071,141,7066
15264,160,8035
15286,138,6907
15286,166,8337
14227,73,3659
15246,156,7821
14191,200,10024
16352,320,16034
15315,75,3774
16147,310,15508
16253,8,404
14165,94,4713
15389,72,3612
16205,51,2567
14244,19,962
14244,19,968
14243,30,1527
14243,50,2530
14243,50,2537
16319,14,701
16319,22,1111
15299,50,2545
14154,161,8095
14171,2,150
16242,65,3253
16448,16,805
15261,11,576
15369,73,3653
15369,152,7637
15279,90,4535
15279,152,7636
14209,21,1078
14209,113,5685
15354,58,2902
15354,58,2904
15989,396,19807
15989,396,19820
15989,474,23736
15989,496,24850
16272,151,7551
16018,8,419
16018,11,565
14193,9,463
15382,283,14158
15970,324,16214
15946,392,19623
15931,290,14506
15931,293,14652
15931,415,20765
15931,415,20779
16252,190,9525
15286,23,1157
15286,23,1199
15286,280,14008
14212,216,10808
15979,94,4730
15961,197,9893
15961,323,16169
16151,5,277
16151,32,1612
15350,210,10538
14150,1,87
14263,35,1777
14263,155,7774
14269,0,22
14269,0,37
16011,61,3091
16011,97,4896
15364,28,1430
15364,30,1544
15421,89,4497
14159,48,2421
14159,157,7886
16312,189,9474
15227,118,5919
15251,41,2067
14227,3,199
14227,123,6161
15345,92,4619
15383,268,13443
15415,205,10278
15415,261,13097
14216,62,3145
16295,34,1715
16295,187,9384
14263,272,13621
16433,86,4347
16089,192,9644
15981,300,15045
15267,27,1377
16038,391,19591
16458,123,6193
15315,17,884
15315,122,6124
14214,2,142
14214,18,908
15398,162,8115
15398,162,8117
16341,7,361
16341,7,366
16341,49,2453
16341,255,12777
16448,39,1963
16448,70,3541
15395,12,605
15395,47,2390
15395,61,3063
15395,62,3149
15427,44,2203
15427,53,2672
15427,170,8521
14248,4,218
14248,4,219
15966,56,2842
15301,106,5330
14195,116,5845
14195,264,13239
15969,301,15097
15238,48,2410
15933,260,13036
14192,2,122
16286,107,5395
14225,10,548
14129,18,937
15421,34,1712
15353,85,4257
16089,508,25440
16117,108,5417
16199,147,7355
16199,442,22104
16199,442,22107
16310,61,3092
16310,122,6119
16310,286,14324
16310,286,14331
15286,136,6838
14277,111,5592
14259,100,5031
15987,130,6504
14272,10,525
16346,308,15445
15360,36,1812
15360,36,1845
15360,141,7080
15959,33,1687
15311,64,3238
15960,494,24738
15246,103,5159
16411,184,9209
16411,188,9447
16209,415,20775
15231,188,9436
16158,294,14732
16272,70,3526
15391,49,2473
16059,102,5102
16059,111,5567
14122,153,7665
16107,7,387
16107,115,5774
14190,31,1570
14190,74,3716
15315,65,3271
15969,408,20444
15960,442,22112
16173,41,2053
16173,54,2749
16173,149,7497
16242,140,7047
16242,348,17419
16094,33,1666
16178,3,166
16006,209,10475
15264,3,178
15264,3,180
15264,116,5850
15279,70,3535
14277,51,2594
14277,101,5098
15328,245,12285
16331,24,1203
16331,24,1242
16331,105,5271
14154,143,7175
14154,166,8344
14154,180,9042
14275,113,5694
16176,24,1211
15960,135,6777
15308,13,652
14146,33,1661
14297,202,10146
15411,109,5462
16160,131,6564
16065,98,4930
16065,98,4938
15411,244,12210
14148,198,9911
16023,27,1382
16023,298,14945
16437,119,5992
14279,101,5063
16333,32,1631
16333,32,1635
16006,425,21274
16281,213,10698
16281,281,14089
15421,280,14040
16267,150,7550
15242,49,2484
15242,104,5203
15410,145,7261
15410,145,7291
15238,29,1476
15238,29,1479
15301,51,2589
14136,61,3067
16028,348,17404
16028,348,17412
16028,395,19758
14209,109,5473
15228,50,2537
14257,86,4302
14257,139,6963
15315,142,7121
16040,116,5845
15389,29,1486
15389,74,3712
14220,40,2015
16101,124,6219
16101,184,9202
16076,116,5841
15273,26,1302
15348,177,8876
14187,90,4537
14281,23,1180
14281,264,13232
16160,24,1244
16095,337,16865
14228,70,3529
15369,94,4725
15369,286,14334
15369,298,14920
16420,78,3908
15345,259,12986
15368,176,8820
14174,87,4371
15257,112,5646
15403,7,365
15403,162,8129
16295,115,5798
14135,31,1598
14135,52,2644
15315,126,6315
15315,126,6338
16242,63,3166
16242,63,3174
16075,338,16906
16075,438,21934
14229,45,2282
16290,62,3104
16290,62,3128
14146,81,4064
16439,64,3213
14133,49,2474
14133,49,2499
14202,118,5922
14202,118,5933
14202,149,7495
14149,117,5860
14224,28,1432
16221,9,484
16288,236,11822
14150,54,2708
14390,5,280
15983,86,4334
15983,86,4346
15983,213,10669
15983,292,14649
16200,93,4656
15335,206,10348
16004,17,854
16004,46,2329
16004,60,3005
14157,125,6252
15242,159,7972
15350,117,5895
15350,184,9207
14219,99,4957
14162,66,3314
16252,18,926
14275,4,241
14275,7,377
16266,344,17236
14291,81,4097
16389,165,8294
15987,320,16013
15264,40,2006
15264,88,4449
14191,53,2698
14191,107,5381
16051,8,415
15345,14,741
15345,169,8456
