run_number,subrun_number,event_number
14335,260,13024
14274,6,306
16227,56,2824
16227,181,9092
15970,450,22521
16588,131,6598
16588,174,8720
16935,492,24644
17056,109,5458
14891,172,8640
15790,95,4776
15915,415,20790
16467,0,42
17545,25,1258
16466,61,3052
16428,159,7995
15262,88,4440
15009,21,1087
14907,123,6165
15877,53,2672
17414,119,5980
17186,13,666
15415,247,12389
16888,257,12885
15875,508,25418
16783,9,496
15923,502,25143
16023,464,23226
14934,108,5420
14734,184,9203
15955,62,3111
16378,111,5582
15767,7,361
16666,124,6219
16666,165,8284
14127,36,1837
14455,42,2140
14455,214,10717
15715,6,340
15792,203,10198
15902,447,22389
14958,33,1676
15106,112,5633
14807,250,12534
17502,25,1275
14553,152,7611
16847,147,7387
16840,51,2598
14368,62,3115
16851,117,5858
16851,117,5862
14934,0,3
17373,140,7032
16942,249,12493
14139,188,9410
15151,279,13990
14824,95,4762
17308,153,7700
17023,226,11309
14464,212,10627
16858,188,9432
14873,321,16062
15398,35,1798
14816,33,1660
17534,87,4377
17534,87,4394
16888,497,24899
15249,24,1212
15249,114,5709
14887,95,4751
14887,95,4757
14368,214,10709
16078,12,619
15875,188,9411
16459,71,3592
17055,252,12606
14541,203,10187
16888,474,23745
14143,139,6977
14242,40,2038
15498,64,3243
15498,110,5523
14245,84,4205
14245,120,6013
14632,102,5128
16776,90,4517
17454,24,1248
16426,14,712
14981,149,7451
16057,6,327
16008,173,8693
15910,6,344
14812,218,10907
14149,93,4697
16225,102,5115
16720,7,367
14902,27,1398
14807,166,8334
15382,126,6337
17469,63,3193
17469,95,4754
15086,187,9395
15116,102,5124
14764,58,2913
15403,9,500
17486,4,234
14557,99,4960
16882,35,1789
16694,146,7317
16694,146,7336
14544,5,293
14544,143,7159
16141,143,7165
14796,2,126
16818,5,290
15073,169,8475
15297,166,8331
16668,117,5885
14779,129,6464
14125,2,146
14607,40,2043
14410,134,6739
16218,85,4266
14743,77,3853
15017,201,10099
14878,126,6329
15767,3,184
14788,74,3717
14293,2,143
17114,36,1826
14472,5,268
17138,36,1843
14824,109,5467
14562,19,975
17328,113,5663
14899,231,11574
16150,144,7231
17240,7,351
17240,37,1890
15915,330,16524
17258,31,1556
15952,221,11075
17427,0,22
15981,322,16126
15343,211,10594
16964,481,24099
14261,47,2394
14901,5,259
16239,34,1738
14927,79,3963
16352,431,21558
15301,11,554
17322,2,115
17132,21,1074
17132,321,16094
16161,99,4985
17467,63,3173
17467,63,3198
15489,78,3939
15917,224,11206
16198,102,5106
16198,134,6710
14454,13,692
14342,100,5027
17204,116,5823
16148,229,11451
15316,250,12501
17208,214,10709
14887,43,2161
14887,52,2629
14270,61,3058
14270,61,3068
14438,26,1344
14667,74,3707
14409,188,9448
14553,262,13111
16586,112,5636
17448,177,8888
16147,12,614
16932,27,1394
14770,244,12237
14774,156,7825
14774,156,7840
14623,160,8020
14334,83,4169
14334,87,4399
15713,18,934
17489,27,1396
14213,37,1880
14335,130,6519
16858,90,4526
15061,201,10090
16433,63,3194
17177,31,1579
17177,56,2801
17470,46,2347
17238,5,266
14603,77,3862
14343,13,651
14367,48,2446
16396,4,244
14801,181,9092
15391,291,14594
16006,35,1782
16006,212,10629
17217,86,4308
14338,289,14466
14195,181,9100
16028,342,17125
14924,28,1436
16026,23,1184
16544,24,1231
15491,362,18117
14587,5,281
15917,391,19584
14790,167,8358
16000,4,239
15689,257,12890
14452,72,3621
15965,41,2055
17488,116,5830
16096,60,3034
16935,406,20332
15097,191,9553
17333,118,5923
16295,202,10113
14939,82,4103
16655,11,565
16225,180,9025
14635,18,938
15499,79,3982
17226,61,3080
15065,29,1483
14521,29,1475
17530,168,8420
15762,299,14996
14218,0,8
14218,138,6924
14297,194,9725
14297,223,11193
14297,263,13163
14455,174,8717
16254,0,1
14299,24,1228
16453,28,1417
16453,145,7280
15345,277,13883
16507,3,194
15267,95,4794
14623,271,13574
15882,141,7090
16722,118,5908
16431,177,8853
17119,91,4560
16579,82,4132
17028,265,13281
14154,41,2096
14463,82,4108
14463,137,6852
16307,93,4683
14551,224,11237
15834,53,2652
15834,53,2673
16028,185,9261
15592,183,9192
14756,50,2546
17364,18,945
17100,145,7300
16846,79,3978
14903,261,13056
15554,177,8869
17552,41,2062
14802,76,3842
14370,7,352
14471,13,663
16073,168,8430
15231,27,1367
15231,200,10011
17372,37,1880
15061,106,5322
14675,52,2633
14758,152,7602
16363,11,555
14965,32,1638
14637,4,236
16242,189,9454
15983,9,482
14884,187,9383
17259,10,537
16173,144,7210
16173,193,9696
16219,83,4171
14152,273,13681
14609,13,664
14609,66,3314
14268,25,1287
14268,55,2776
17056,290,14522
15403,136,6806
14459,92,4648
15901,283,14156
17132,505,25265
15166,297,14895
17556,36,1846
15931,363,18155
17475,138,6935
16869,50,2540
15061,43,2164
16141,30,1505
16141,35,1793
16096,84,4248
16096,94,4726
16096,94,4729
16096,94,4740
16226,11,552
14948,314,15726
16391,40,2035
15360,5,281
16168,48,2418
15377,87,4395
16158,521,26074
16169,124,6233
16313,288,14414
16298,72,3618
16298,136,6806
16206,54,2740
16312,69,3492
15792,131,6577
15871,61,3076
15498,116,5829
14605,8,431
15983,147,7370
14981,19,953
14981,63,3186
14981,135,6798
15428,28,1428
14356,129,6458
14745,17,889
14745,103,5184
16889,189,9461
16851,79,3954
14912,153,7658
14976,22,1148
14490,14,727
15122,172,8604
15099,18,933
15053,151,7553
14335,40,2044
14335,175,8758
15296,211,10567
15919,20,1003
15946,283,14178
14260,82,4131
15442,11,586
17313,143,7193
16122,412,20644
16834,177,8883
15429,63,3189
16232,44,2247
16255,42,2149
14272,6,345
14272,9,468
16067,91,4581
16415,43,2152
17458,133,6658
16144,56,2832
16303,65,3271
14734,85,4266
14806,183,9164
14806,183,9176
14771,256,12808
14300,35,1797
16420,43,2200
14597,124,6238
14597,146,7301
16841,12,626
15182,145,7261
14636,93,4661
16668,22,1109
16668,41,2083
17224,20,1041
14212,67,3387
14388,43,2183
14283,147,7389
14919,33,1651
14584,111,5564
14124,59,2962
16845,122,6113
16603,25,1281
14874,245,12257
14874,203,10164
14233,19,991
14233,23,1156
14279,230,11506
14942,240,12014
14873,220,11019
15957,62,3133
14816,187,9386
15954,119,5961
14452,82,4129
14603,13,694
14603,112,5621
16888,372,18638
16906,7,397
16471,86,4346
16119,430,21510
14526,67,3387
14526,156,7826
17444,30,1505
14662,24,1229
14662,48,2430
15432,257,12858
15432,257,12866
15803,42,2113
16852,56,2812
16947,124,6242
14771,277,13854
15933,119,5956
16934,46,2324
14828,89,4481
15271,24,1216
15927,106,5330
16158,226,11316
14218,81,4074
14218,209,10472
17237,284,14225
17091,4,234
16919,218,10925
16919,393,19682
16205,171,8598
16926,8,401
17488,309,15482
17494,244,12223
15733,3,177
17034,57,2863
17034,162,8102
17251,163,8162
14926,29,1499
14802,55,2775
14802,74,3701
14342,259,12997
14654,153,7684
15228,34,1702
16858,243,12168
14450,3,159
16440,117,5864
14664,263,13189
14436,121,6091
14436,191,9561
14458,53,2699
15930,210,10536
16301,240,12039
16301,255,12765
14770,201,10068
14903,130,6505
14202,43,2180
15715,182,9104
14607,76,3850
14590,75,3779
16363,1,69
15125,176,8816
14993,17,875
16489,220,11043
15051,10,541
14592,48,2408
17195,176,8829
17182,17,896
16826,118,5948
16826,258,12903
14876,65,3273
14971,61,3100
16746,119,5994
16468,87,4387
15125,11,584
15529,183,9162
15065,52,2610
15398,3,159
15517,26,1340
14161,84,4216
14161,97,4859
16935,543,27151
16368,2,112
14887,7,375
14887,57,2871
14887,118,5908
14799,109,5473
14799,111,5567
16227,144,7204
17033,129,6473
15163,64,3202
14372,47,2390
15082,78,3904
17511,39,1958
15160,52,2609
16262,40,2035
15790,58,2939
15484,158,7929
17413,49,2498
16058,255,12795
15118,123,6163
14610,99,4951
17534,135,6767
16826,99,4969
17517,264,13238
16428,264,13239
14325,34,1726
14325,73,3663
14290,100,5035
16588,186,9308
14159,67,3383
16646,9,475
16950,142,7113
14467,47,2369
14392,164,8221
14882,74,3704
17338,5,256
16504,44,2210
17239,86,4344
15959,32,1621
14529,7,377
16821,306,15333
17497,210,10504
17249,360,18043
14516,94,4716
16826,240,12049
14697,69,3478
14970,206,10307
16511,161,8090
16052,79,3982
16052,281,14090
16060,78,3945
14645,21,1092
14645,47,2398
15293,7,377
15498,16,812
15498,19,999
15591,108,5437
14342,11,590
14342,90,4529
14899,222,11129
14899,317,15875
15530,65,3293
17172,62,3106
17172,62,3114
14358,246,12343
14545,35,1752
14545,46,2349
14450,31,1595
15250,37,1853
14642,95,4781
14152,260,13024
15497,367,18372
14986,291,14579
14727,25,1266
14469,120,6034
16073,101,5052
15933,332,16641
14240,24,1236
15469,135,6792
16410,101,5077
15436,324,16217
15061,61,3085
17560,11,558
14802,75,3785
14802,132,6650
14802,181,9060
16856,71,3592
16159,95,4790
16159,146,7343
14831,104,5227
16735,39,1983
14891,121,6086
15917,94,4746
14159,176,8837
16243,203,10168
14270,221,11077
14270,221,11079
14716,112,5601
14376,30,1532
14408,5,270
14637,142,7111
15083,14,744
16722,32,1645
14903,24,1216
15389,14,745
14135,56,2847
16417,22,1113
16741,441,22064
16588,92,4613
16331,36,1805
14746,108,5401
17500,26,1314
17500,48,2423
15271,26,1336
16622,6,350
16622,7,353
14527,34,1738
15240,12,612
16963,17,873
16963,97,4898
17164,143,7167
14948,7,395
17249,351,17572
15275,52,2601
14790,161,8063
15897,58,2929
15910,240,12012
17110,70,3528
15141,59,2975
17561,92,4636
17561,120,6050
17209,59,2999
17530,172,8631
16976,140,7020
17398,5,278
14564,58,2914
15426,118,5919
16011,126,6340
14467,189,9469
16119,399,19955
16299,20,1048
16964,538,26943
14379,226,11347
16921,147,7392
16921,202,10121
17043,84,4237
17335,75,3754
15588,325,16262
15589,387,19398
14935,163,8179
15504,159,7973
15504,159,7976
15504,205,10276
14558,80,4033
14935,320,16014
15246,7,375
15246,81,4069
15246,128,6448
16013,129,6455
14548,28,1425
14548,70,3514
17476,32,1631
15867,29,1484
17283,47,2369
17217,42,2126
15983,337,16872
16949,474,23723
16089,112,5624
15983,418,20925
17036,88,4414
17357,14,731
16022,306,15323
15862,291,14551
14279,0,30
14569,142,7133
14427,202,10143
14427,217,10875
16894,108,5402
16506,44,2219
15443,45,2286
16188,204,10208
14191,188,9448
17122,103,5153
17122,107,5398
15146,67,3365
15463,228,11426
15382,236,11840
16925,114,5704
16925,142,7142
14270,164,8224
16355,22,1136
16319,4,223
14712,194,9747
16017,47,2377
14607,71,3567
15504,126,6309
15504,231,11586
14822,59,2978
15722,165,8284
14884,33,1684
14884,250,12533
14816,312,15641
15403,70,3513
17448,44,2210
15343,292,14648
16228,10,506
16094,51,2561
14957,7,384
14542,19,999
14542,30,1504
14542,182,9144
15930,232,11609
14152,142,7125
15863,54,2729
15918,8,409
15918,8,422
14320,42,2149
15346,0,14
17451,239,11984
14873,291,14557
14938,114,5707
17502,35,1772
17448,119,5951
17312,287,14371
14973,34,1731
16551,287,14353
14813,4,234
15797,53,2664
14546,140,7008
14546,178,8922
15484,263,13169
17320,53,2666
14332,3,177
16115,7,395
16346,184,9227
15828,278,13923
14358,207,10374
17116,97,4870
16088,69,3464
14677,18,906
14232,10,517
14987,22,1141
17497,79,3987
16313,112,5624
14464,251,12556
14151,28,1434
15361,21,1093
16585,248,12450
14986,295,14779
15327,11,580
14428,188,9446
16579,16,808
16579,16,827
16579,56,2811
14270,19,991
14404,16,816
16962,269,13479
16962,291,14571
16962,329,16477
15443,26,1321
17413,180,9025
15590,306,15323
14335,216,10835
17357,22,1113
16002,18,938
14956,26,1349
14956,62,3135
14956,62,3140
14942,57,2885
15397,93,4679
16962,322,16138
17529,13,659
14438,38,1914
16067,39,1972
16978,471,23588
15516,74,3727
16546,100,5046
14539,163,8151
14209,32,1639
14209,119,5960
14912,217,10877
16833,11,569
15054,163,8193
17109,0,13
17452,151,7554
16747,17,878
15166,160,8026
16038,433,21661
14148,134,6704
16544,145,7280
17177,66,3320
15520,93,4694
15152,77,3875
17205,67,3364
16444,61,3093
16011,149,7471
16011,188,9415
17500,16,825
15592,63,3163
15592,181,9066
14637,21,1097
14637,73,3653
16785,34,1706
15340,0,48
16986,2,126
15293,29,1452
15339,24,1222
16735,36,1823
15413,36,1828
14758,32,1612
14758,32,1618
14880,179,8960
16203,39,1954
14713,19,955
16310,285,14293
17267,57,2882
14636,174,8736
15863,52,2637
15017,74,3719
14902,171,8564
17100,226,11303
15497,88,4415
15166,362,18128
14206,159,7961
17556,12,613
15421,49,2461
17364,83,4189
14173,19,972
15528,276,13825
16067,147,7385
15960,458,22910
14721,150,7533
14549,6,325
16200,66,3318
17371,357,17859
14788,51,2576
14788,51,2595
16526,7,387
16526,30,1548
16714,8,430
16438,42,2108
14652,98,4944
14652,144,7247
17536,23,1162
15259,4,212
14544,58,2910
16167,236,11812
17495,2,136
14399,104,5210
15973,52,2638
15973,90,4537
17254,26,1319
15073,35,1781
15774,305,15261
14379,167,8363
14379,167,8369
15923,181,9093
15799,39,1965
14130,36,1810
14562,116,5822
17451,120,6012
14722,81,4064
14914,298,14917
16585,71,3596
16585,72,3602
15106,26,1334
15382,34,1701
16352,250,12540
16006,132,6632
15328,28,1430
15348,31,1594
15348,166,8312
17489,89,4477
17023,264,13207
14774,17,878
17414,182,9121
14195,100,5016
14662,22,1130
15291,32,1634
15291,261,13059
14745,36,1824
14770,111,5593
16073,81,4098
14747,19,993
16052,447,22400
15181,75,3774
16406,40,2012
16963,57,2863
16446,102,5121
16446,280,14016
16145,12,610
16145,65,3288
14555,22,1150
15952,148,7413
14541,19,1000
16693,91,4580
15360,27,1375
15360,174,8716
14471,12,639
17119,6,310
17162,36,1845
14438,42,2126
14802,68,3421
16006,141,7064
15436,291,14562
16515,15,786
17484,190,9525
15930,512,25649
16387,18,943
16387,74,3735
17493,265,13275
15350,77,3865
15031,16,828
15031,33,1675
14453,31,1591
14453,50,2501
16684,29,1457
14607,245,12293
14978,36,1836
17205,11,565
15474,21,1067
16339,236,11813
16612,0,33
14363,104,5206
17356,204,10246
15777,81,4057
14152,158,7904
14412,24,1212
15098,7,385
14281,28,1408
14877,51,2590
17493,26,1344
17467,58,2937
14893,157,7851
14376,52,2645
14956,239,11997
14356,158,7901
15032,3,153
14798,65,3284
16471,52,2620
15832,127,6383
14749,158,7904
17317,12,636
14548,25,1260
16231,109,5459
14468,95,4759
17194,68,3443
14965,78,3946
16944,280,14011
16504,70,3511
14275,126,6308
14654,119,5999
14607,128,6406
15961,109,5465
16970,10,537
14587,83,4173
15369,176,8817
15028,12,646
14456,62,3141
14688,27,1353
16186,127,6394
14153,28,1414
17093,61,3082
17093,125,6294
16664,80,4032
17509,46,2331
17509,57,2890
14799,70,3510
15983,48,2421
16186,225,11274
16186,275,13758
15794,164,8236
16428,245,12289
17191,40,2030
16405,18,948
14768,17,852
15262,9,453
16848,0,33
17325,48,2430
17325,51,2589
16821,132,6644
17036,186,9302
17036,349,17453
14379,26,1305
14428,46,2336
17400,159,7984
17459,100,5013
14372,111,5580
15078,5,292
14824,171,8572
16960,209,10480
14801,263,13183
17048,65,3293
14607,279,13960
16964,336,16847
14828,140,7010
17371,153,7672
17503,96,4802
17503,96,4833
14290,155,7768
14277,98,4923
17185,88,4424
16198,94,4742
14870,101,5069
16835,195,9787
15709,15,794
17371,391,19582
16453,151,7573
14151,30,1505
14828,72,3607
15901,112,5623
16036,87,4357
14375,17,870
16919,156,7812
16919,156,7835
15478,266,13329
16805,16,836
14801,172,8603
16668,135,6782
16344,71,3554
16348,33,1679
14954,77,3879
17070,177,8898
16107,136,6813
16107,131,6598
14310,10,531
14310,30,1524
14375,83,4162
14930,23,1159
16091,49,2473
14662,13,671
15360,33,1655
14749,164,8248
16203,181,9097
16759,13,658
15267,120,6028
16392,30,1523
16392,54,2739
14956,290,14524
17506,64,3227
17499,25,1278
14989,179,8966
17301,118,5913
14542,296,14804
14527,61,3083
16089,76,3801
15930,200,10006
16923,11,596
16923,223,11184
16468,9,455
14825,37,1886
15919,79,3954
15029,6,338
15092,50,2525
14897,144,7205
14805,251,12576
14807,38,1950
14807,222,11104
14229,32,1610
14903,15,770
15082,74,3707
17028,43,2170
14750,21,1070
16920,8,441
15097,212,10646
14537,89,4493
16963,130,6513
16172,188,9433
16864,205,10253
17484,128,6433
16209,7,390
15160,133,6680
16507,123,6159
15261,9,453
15421,27,1374
15421,116,5835
15774,48,2420
15975,79,3995
14745,5,279
17524,297,14876
14750,25,1251
15166,228,11410
16023,430,21538
14726,54,2703
17304,69,3459
14423,1,51
16481,82,4105
15801,474,23730
16218,16,801
15715,136,6820
14878,86,4325
16332,42,2125
15921,36,1830
15966,298,14915
17099,75,3793
14467,111,5596
16199,110,5512
16004,56,2832
14998,128,6406
16314,115,5774
15376,10,501
16290,86,4342
14159,93,4666
15341,16,805
14998,182,9139
14876,31,1576
17235,31,1555
15492,17,859
14907,101,5057
14539,23,1181
15478,139,6956
15478,294,14746
15969,8,410
14418,51,2575
15917,540,27017
14644,5,275
14953,9,474
14656,12,626
14367,207,10397
16738,8,420
16759,131,6557
16874,168,8427
15474,14,724
14359,11,589
16159,147,7378
15935,22,1130
15165,13,673
15353,70,3526
16352,102,5138
14632,95,4783
17563,13,694
17037,39,1984
15946,389,19479
15301,64,3223
14121,70,3508
15777,89,4465
14222,28,1447
14222,39,1992
14222,63,3151
14222,63,3154
15343,134,6741
15392,78,3918
14597,128,6443
14281,217,10864
16867,243,12177
16148,53,2660
16508,6,326
14641,4,206
17476,12,624
15410,110,5516
15983,120,6015
14543,227,11359
16052,45,2282
15243,76,3820
15927,144,7228
14920,54,2708
14965,239,11984
15870,293,14672
17545,66,3344
14553,266,13332
17356,82,4140
15834,125,6279
15834,132,6607
17470,127,6393
15017,5,298
15397,208,10404
16119,504,25204
17083,59,2991
14636,27,1388
14636,29,1487
17150,11,578
16743,118,5925
14653,56,2849
15426,58,2921
15060,0,32
15339,16,805
15295,40,2046
14640,15,771
15491,190,9503
14754,25,1282
17312,214,10710
14290,53,2651
14790,34,1703
14790,141,7087
16947,78,3938
15442,130,6517
17229,13,667
16092,45,2261
16092,110,5547
14970,20,1030
14893,215,10754
14774,58,2926
17517,289,14482
16683,33,1692
15751,43,2179
14736,26,1325
14736,213,10658
16315,72,3632
14297,234,11739
16668,23,1191
16668,42,2109
15356,24,1208
16499,202,10108
16802,292,14604
16072,6,334
14631,106,5337
16453,355,17781
14358,72,3641
14358,208,10439
16751,121,6100
14556,57,2897
17055,164,8204
16092,45,2261
16092,110,5547
14893,215,10754
15751,43,2179
14970,20,1030
16499,202,10108
15356,24,1208
16668,23,1191
16668,42,2109
14297,234,11739
17517,289,14482
16315,72,3632
14736,26,1325
14736,213,10658
14631,106,5337
16802,292,14604
16072,6,334
15430,158,7902
14358,72,3641
14358,208,10439
14774,58,2926
16453,355,17781
17055,164,8204
16751,121,6100
14556,57,2897
16683,33,1692
14736,26,1325
14736,213,10658
15430,158,7902
16379,95,4786
14299,67,3372
16107,123,6151
14211,26,1302
14329,298,14948
14294,3,160
14948,192,9636
17249,107,5391
17249,281,14060
14453,185,9267
15407,5,283
14979,79,3979
14455,75,3787
14123,3,180
14356,190,9519
17237,144,7235
14607,37,1898
16011,179,8968
15801,515,25768
16727,324,16217
14712,68,3408
14712,141,7085
14636,92,4601
14636,129,6493
14636,153,7661
15998,65,3278
14297,143,7179
16853,208,10441
15436,45,2257
16298,152,7613
16581,3,153
16581,215,10783
16879,8,439
14610,252,12633
16348,108,5404
15383,216,10826
16028,363,18185
16167,225,11254
17087,287,14360
15495,8,448
14641,146,7316
14654,7,389
14556,16,806
14556,151,7572
15391,258,12950
16204,64,3250
16955,7,353
16191,44,2221
16776,149,7496
15828,509,25483
14259,236,11821
16107,175,8766
14297,252,12619
16823,115,5756
14559,177,8857
15450,58,2906
15450,121,6092
15429,8,449
17556,57,2875
15471,39,1990
16080,8,438
16080,34,1712
14446,9,480
15368,48,2450
14925,278,13907
15528,40,2013
14936,8,435
14936,50,2520
14464,256,12840
15322,135,6794
15324,37,1898
17514,74,3725
15450,174,8727
14276,7,368
15088,0,14
15088,1,88
15913,24,1201
16858,27,1400
16858,175,8796
14427,65,3271
16833,35,1793
16544,32,1629
16544,82,4135
16544,129,6495
17220,40,2050
17169,357,17867
16916,93,4656
16916,163,8171
16836,98,4922
16071,145,7298
14377,63,3192
16532,26,1301
15851,17,881
14768,49,2495
14768,83,4157
15499,86,4341
15153,130,6529
16052,40,2001
16052,388,19406
14299,1,65
17495,127,6399
17440,90,4545
14223,194,9734
17317,30,1522
14654,181,9087
15961,292,14613
16660,1,64
16660,2,137
15350,177,8890
16769,7,356
14899,163,8151
14899,272,13634
15355,10,522
15528,193,9693
16975,89,4475
16975,210,10517
14690,12,644
14925,126,6349
14925,173,8689
14925,245,12269
14940,245,12295
14664,142,7103
14643,88,4429
14980,247,12357
14807,287,14364
14149,142,7108
16468,114,5711
14901,11,564
17044,154,7712
15252,32,1618
15291,119,5971
14356,237,11892
15407,249,12461
15316,260,13027
15262,3,166
14117,3,158
16853,244,12223
16751,149,7462
16119,283,14190
17495,37,1883
15509,149,7481
14545,120,6003
16818,19,991
14153,122,6112
15303,11,600
16903,19,951
16243,58,2904
16243,126,6331
16243,129,6473
14452,39,1955
17240,297,14870
14268,26,1310
14901,37,1885
16852,139,6951
14569,52,2615
14725,1,91
14990,143,7160
15011,12,614
14697,75,3756
16996,29,1456
14379,82,4138
17206,368,18437
15870,71,3566
14548,80,4009
17132,425,21253
14824,122,6107
14824,322,16129
15350,225,11253
15345,40,2041
14954,30,1541
17255,54,2713
14490,16,815
15966,374,18741
14559,162,8119
16058,66,3348
16494,29,1472
17169,354,17727
14533,7,356
15961,463,23200
15961,533,26657
17311,37,1870
16440,0,33
14774,166,8346
16722,65,3261
14893,137,6882
16304,115,5778
16304,162,8141
16075,468,23440
17478,9,463
17478,104,5245
15870,291,14590
17023,238,11930
16894,101,5065
14207,9,497
17118,18,931
16843,6,340
14805,85,4263
14133,36,1820
14133,37,1861
14743,20,1014
15155,40,2021
15479,362,18104
14936,57,2858
14293,16,828
14420,13,682
15989,260,13039
14915,144,7236
16978,412,20612
15801,323,16156
14436,213,10689
17401,110,5530
15486,71,3578
14356,151,7596
16150,100,5012
14455,30,1522
14802,248,12435
15426,4,233
14824,97,4873
14824,296,14832
16118,14,741
16118,29,1475
14143,151,7589
15484,170,8504
17509,9,464
15590,130,6509
14873,197,9895
15882,103,5172
14986,170,8503
16741,479,23987
14343,51,2595
16205,86,4342
14891,49,2476
17102,65,3275
17099,26,1328
14749,120,6013
14749,199,9958
17352,85,4295
15923,67,3371
14446,6,316
14446,6,321
17188,18,937
17552,128,6418
15348,174,8711
15498,117,5890
15498,165,8279
14551,207,10368
16243,193,9669
17005,1,52
17460,52,2648
16169,1,73
15428,137,6874
14938,29,1480
14245,174,8722
17280,38,1938
15491,86,4314
16506,81,4080
15511,108,5445
14358,2,120
14358,163,8158
17503,59,2965
17503,64,3223
17503,186,9322
17210,188,9435
17369,33,1672
17369,34,1747
16489,195,9764
14259,51,2564
14121,35,1771
16849,51,2553
15920,23,1180
17068,14,750
14558,88,4411
14558,131,6598
16551,256,12816
16741,112,5624
14372,214,10747
14825,39,1960
14664,88,4421
14664,125,6279
14664,147,7372
15989,228,11430
14269,106,5307
15966,437,21885
14704,5,279
14372,143,7157
14873,18,937
16346,143,7158
14611,93,4677
14920,55,2779
14920,136,6838
14812,250,12515
14886,105,5276
14934,146,7331
14206,99,4999
15482,163,8168
15529,320,16030
17307,44,2213
16386,14,728
16266,21,1058
14722,76,3836
15322,49,2481
14410,89,4467
17492,17,879
15430,171,8580
14954,43,2180
14989,304,15237
16439,108,5404
14127,194,9749
15873,252,12645
15873,252,12650
14899,287,14367
14636,32,1603
14636,70,3526
15264,35,1756
16158,462,23131
16518,37,1862
17557,53,2689
15002,18,942
15251,55,2760
16949,451,22552
16540,24,1241
14936,15,765
17529,22,1136
17534,30,1534
14122,79,3955
15167,69,3497
15167,96,4842
14228,6,340
14955,45,2281
14948,287,14369
16459,68,3410
14154,76,3802
14316,21,1054
16006,55,2785
16006,361,18094
14772,97,4889
14172,69,3496
15592,58,2932
16173,151,7561
14143,193,9651
14557,60,3015
14557,60,3037
16586,69,3470
16506,236,11839
14335,165,8292
14758,37,1852
14342,42,2105
17493,315,15758
14245,46,2341
14245,142,7107
14121,130,6508
14314,12,617
17157,48,2425
14736,45,2279
16727,128,6440
16727,348,17423
15228,118,5940
15262,128,6434
16109,114,5727
16489,234,11725
14463,71,3554
14774,186,9322
14623,247,12397
14553,253,12699
14553,269,13453
14310,18,950
15061,145,7253
16755,7,381
14555,92,4603
16148,17,878
14816,119,5982
15427,158,7919
14291,165,8283
14697,1,80
14697,1,92
14971,4,240
15989,26,1345
17122,158,7927
16042,91,4576
15959,52,2643
14281,31,1581
15345,248,12426
15061,191,9583
16453,218,10928
16453,329,16459
16693,136,6817
17503,207,10352
14171,45,2293
14225,5,291
14259,130,6509
16935,433,21690
14453,21,1062
16042,9,452
16042,68,3406
16052,232,11634
15353,62,3113
17073,40,2043
17494,246,12311
15862,188,9442
15875,170,8537
16514,1,74
14915,62,3138
14915,213,10676
16260,0,49
14435,3,163
16727,206,10336
17314,41,2080
15916,310,15534
16004,76,3831
17314,52,2633
14986,35,1787
14257,3,185
14257,72,3620
15716,0,49
15286,182,9101
14301,207,10393
14281,22,1102
14329,143,7162
16849,47,2371
17126,177,8855
15140,143,7183
15161,93,4655
15473,67,3398
16832,92,4626
15053,55,2768
14153,44,2211
17494,261,13070
14377,89,4494
14377,232,11608
14377,232,11639
15479,190,9516
14763,9,461
14775,24,1212
16874,447,22379
15801,495,24768
14824,43,2193
16387,214,10733
14269,19,994
14243,1,72
14227,86,4342
14227,120,6024
15350,23,1175
14377,130,6506
16468,5,265
14242,10,546
16094,251,12557
14409,179,8991
16668,29,1480
15002,91,4597
17030,27,1367
17030,86,4308
16467,246,12317
17056,253,12684
16923,318,15938
15915,459,22972
17265,193,9664
15958,1,55
14279,59,2985
17451,36,1814
16387,35,1788
17484,100,5032
14291,19,991
15227,90,4533
16432,25,1271
17093,52,2603
14174,125,6271
14418,185,9262
14375,170,8510
14260,7,389
16331,25,1288
16331,78,3950
14202,121,6066
17169,360,18023
15987,143,7183
16520,69,3452
15161,62,3131
14816,291,14581
14619,107,5399
14336,29,1455
14336,108,5448
14549,190,9539
14122,108,5418
14216,33,1693
14379,5,291
14343,132,6625
14343,224,11218
14712,214,10735
16853,99,4989
15328,27,1355
14539,85,4260
16975,200,10041
14993,0,14
14993,48,2416
14993,83,4153
15353,54,2729
16882,46,2329
16882,50,2523
14436,211,10553
14401,159,7967
16252,214,10737
14549,99,4997
14474,3,193
14368,239,11990
15128,45,2257
15128,66,3305
15254,161,8100
14543,207,10376
14543,214,10748
15128,7,353
17517,49,2461
14807,108,5402
14807,108,5413
14807,281,14075
14195,114,5725
17041,8,441
17041,82,4103
16446,285,14276
16446,325,16275
17559,88,4406
16448,21,1081
16089,306,15340
16089,490,24524
15901,173,8697
17448,209,10456
15392,42,2121
15550,8,448
16919,377,18859
14427,249,12456
14157,41,2079
15970,295,14776
16851,96,4801
16851,265,13267
16975,70,3538
14727,10,508
14915,18,904
14915,185,9271
14403,65,3262
14403,81,4073
14382,15,763
14382,27,1353
16122,527,26374
16006,75,3786
17269,3,177
14377,180,9035
15902,369,18498
15017,104,5208
15422,83,4189
15422,104,5213
14603,75,3785
14542,108,5405
14379,204,10245
16724,0,32
16724,58,2905
16063,56,2811
16845,416,20849
17029,250,12534
16821,322,16150
14211,18,932
14211,64,3250
16489,162,8142
14206,32,1602
