method,model,weight_file,input_file,mass_token,entry_number,n_pixels,plane,layer_name,occlusion_size,reason,base_signal_score,base_background_score,active_threshold,active_frac,topk_frac,overlap_topk_signal,overlap_topk_background,has_curves,sig_global_iou@0.01,sig_global_recall@0.01,sig_global_precision@0.01,sig_global_components@0.01,sig_activeonly_iou@0.01,sig_activeonly_recall@0.01,sig_activeonly_precision@0.01,bkg_global_iou@0.01,sig_attr_q99_on_active,sig_attr_max_on_active,sig_pos_frac_active,auc_insertion_signal,auc_deletion_signal,ins_sig_frac_to_90,del_sig_frac_to_50,meta_path
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,1138,1214,0,,4,A_high_tail,0.8087025880813599,0.18993893265724182,0.0,0.00463104248046875,0.01,0.46318199160625717,0.46318199160625717,True,0.46318199160625717,1.0,0.46318199160625717,20,0.009884678747940691,0.009884678747940691,1.0,0.46318199160625717,0.7438862735033032,0.7807637453079224,0.6301482701812191,0.7778863683342936,0.2231944128870964,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_1138__offbeam_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,1138,1214,0,,8,A_high_tail,0.8086745142936707,0.18996694684028625,0.0,0.00463104248046875,0.01,0.46318199160625717,0.46318199160625717,True,0.46318199160625717,1.0,0.46318199160625717,20,0.009884678747940691,0.009884678747940691,1.0,0.46318199160625717,0.7644636034965515,0.7773632407188416,0.8278418451400329,0.7778596356511116,0.22319182008504873,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_1138__offbeam_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2256,946,0,,16,A_high_tail,0.06234412267804146,0.9369630813598633,0.0,0.00360870361328125,0.01,0.3300267073636017,0.3300267073636017,True,0.3201332346410067,0.9143763213530656,0.3300267073636017,15,0.009513742071881607,0.009513742071881607,1.0,0.3201332346410067,0.1692514114081858,0.20617257058620453,0.5190274841437632,0.07208804991096258,0.07999882521107791,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2256__offbeam_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2256,946,0,,2,A_high_tail,0.06233380362391472,0.9369734525680542,0.0,0.00360870361328125,0.01,0.3563525371995422,0.3563525371995422,True,0.35472844663881503,0.9873150105708245,0.3563525371995422,18,0.009513742071881607,0.009513742071881607,1.0,0.35472844663881503,0.039932530373334885,0.06426113843917847,0.3456659619450317,0.06874054614454508,0.07878863159567116,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2256__offbeam_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2256,946,0,,4,A_high_tail,0.06233380362391472,0.9369734525680542,0.0,0.00360870361328125,0.01,0.35291873330789775,0.35291873330789775,True,0.350113550340651,0.9778012684989429,0.35291873330789775,18,0.009513742071881607,0.009513742071881607,1.0,0.350113550340651,0.04474978521466255,0.09909380972385406,0.40274841437632136,0.06886188630014659,0.07881451435387134,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2256__offbeam_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2256,946,0,,8,A_high_tail,0.06233380362391472,0.9369734525680542,0.0,0.00360870361328125,0.01,0.3464326592903472,0.3464326592903472,True,0.341481760060173,0.959830866807611,0.3464326592903472,16,0.009513742071881607,0.009513742071881607,1.0,0.341481760060173,0.04891253747045994,0.09909380972385406,0.4788583509513742,0.07221742738038302,0.07928701322525739,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2256__offbeam_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2627,328,0,,16,A_high_tail,0.11261702328920364,0.8860534429550171,0.0,0.001251220703125,0.01,0.11140785959557421,0.11140785959557421,True,0.10989838163342115,0.8902439024390244,0.11140785959557421,7,0.009146341463414634,0.009146341463414634,1.0,0.10989838163342115,0.10791385173797607,0.10791385173797607,0.4420731707317073,0.13414633609354495,0.019371071364730597,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2627__offbeam_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2627,328,0,,2,A_high_tail,0.11267456412315369,0.8859953880310059,0.0,0.001251220703125,0.01,0.12323540633346051,0.12323540633346051,True,0.123000761614623,0.9847560975609756,0.12323540633346051,7,0.009146341463414634,0.009146341463414634,1.0,0.123000761614623,0.11406395897269264,0.127651184797287,0.23170731707317074,0.11769592016935347,0.020009419415146112,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2627__offbeam_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2627,328,0,,4,A_high_tail,0.11261702328920364,0.8860534429550171,0.0,0.001251220703125,0.01,0.12170927127050744,0.12170927127050744,True,0.12129277566539924,0.9725609756097561,0.12170927127050744,7,0.009146341463414634,0.009146341463414634,1.0,0.12129277566539924,0.19649996191263222,0.2882302701473236,0.23780487804878048,0.11889366768300533,0.019869490619748832,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2627__offbeam_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2627,328,0,,8,A_high_tail,0.11267456412315369,0.8859953880310059,0.0,0.001251220703125,0.01,0.11827546737886303,0.11827546737886303,True,0.11746873815839333,0.9451219512195121,0.11827546737886303,7,0.009146341463414634,0.009146341463414634,1.0,0.11746873815839333,0.1268585242331032,0.2059239149093628,0.2896341463414634,0.125784170627594,0.020062868483364582,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_2627__offbeam_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3245,79,0,,16,A_high_tail,0.41947880387306213,0.5785639882087708,0.0,0.000301361083984375,0.01,0.03014116749332316,0.03014116749332316,True,0.03014116749332316,1.0,0.03014116749332316,5,0.012658227848101266,0.012658227848101266,1.0,0.03014116749332316,0.39863914251327515,0.39863914251327515,1.0,0.4081237107515334,0.20373203456401828,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_3245__dirt_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3245,79,0,,2,A_high_tail,0.4195405840873718,0.5785022974014282,0.0,0.000301361083984375,0.01,0.03014116749332316,0.03014116749332316,True,0.03014116749332316,1.0,0.03014116749332316,5,0.012658227848101266,0.012658227848101266,1.0,0.03014116749332316,0.3702285349369049,0.37361451983451843,0.7721518987341772,0.40818246454000473,0.203736312687397,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_3245__dirt_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3245,79,0,,4,A_high_tail,0.41947880387306213,0.5785639882087708,0.0,0.000301361083984375,0.01,0.03014116749332316,0.03014116749332316,True,0.03014116749332316,1.0,0.03014116749332316,5,0.012658227848101266,0.012658227848101266,1.0,0.03014116749332316,0.3942825496196747,0.3942825496196747,0.8354430379746836,0.4081237107515334,0.20373203456401828,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_3245__dirt_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3245,79,0,,8,A_high_tail,0.4195405840873718,0.5785022974014282,0.0,0.000301361083984375,0.01,0.03014116749332316,0.03014116749332316,True,0.03014116749332316,1.0,0.03014116749332316,5,0.012658227848101266,0.012658227848101266,1.0,0.03014116749332316,0.39318534612655637,0.39650410413742065,0.8481012658227848,0.40818246454000473,0.203736312687397,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_3245__dirt_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,439,1732,0,,16,A_high_tail,0.9932100176811218,0.006780702620744705,0.0,0.0066070556640625,0.01,0.631056848531095,0.6322014498283098,True,0.6128195628010374,0.9549653579676675,0.631056848531095,33,0.009815242494226328,0.009815242494226328,1.0,0.6146142433234422,0.3938749432563782,0.718807578086853,0.6645496535796767,0.953171007335186,0.11994200260378421,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_439__dirt_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,439,1732,0,,2,A_high_tail,0.9932100176811218,0.006780702620744705,0.0,0.0066070556640625,0.01,0.6577642121327737,0.6585272796642503,True,0.6557626473944466,0.9953810623556582,0.6577642121327737,31,0.009815242494226328,0.009815242494226328,1.0,0.6570232204035021,0.03224154114723232,0.2268216609954834,0.40300230946882215,0.953191851079464,0.15985553816426545,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_439__dirt_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,439,1732,0,,4,A_high_tail,0.9932098984718323,0.0067808981984853745,0.0,0.0066070556640625,0.01,0.6562380770698206,0.6562380770698206,True,0.653247246486897,0.9930715935334873,0.6562380770698206,31,0.009815242494226328,0.009815242494226328,1.0,0.653247246486897,0.09902831017971055,0.2763283848762512,0.5467667436489607,0.9530945971608161,0.1778343844227493,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_439__dirt_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,439,1732,0,,8,A_high_tail,0.9932100176811218,0.006780702620744705,0.0,0.0066070556640625,0.01,0.6497520030522701,0.6497520030522701,True,0.6426415094339623,0.983256351039261,0.6497520030522701,31,0.009815242494226328,0.009815242494226328,1.0,0.6426415094339623,0.18318803787231497,0.41457563638687134,0.6587759815242494,0.9530041143298149,0.17652333667501807,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_439__dirt_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4953,1813,0,,16,A_high_tail,0.9976873397827148,0.002322112675756216,0.0,0.006916046142578125,0.01,0.6577642121327737,0.6577642121327737,True,0.6361623616236163,0.9509100937672367,0.6577642121327737,47,0.009928295642581356,0.009928295642581356,1.0,0.6361623616236163,0.09037923812866211,0.382887065410614,0.8720353006067292,0.9575967088341713,0.1601142620667815,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_4953__nu_overlay_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4953,1813,0,,2,A_high_tail,0.9976873397827148,0.002322112675756216,0.0,0.006916046142578125,0.01,0.6859977107974056,0.6863792445631438,True,0.6820940819423369,0.9917264202978489,0.6859977107974056,48,0.009928295642581356,0.009928295642581356,1.0,0.6827324478178368,0.015491001605987379,0.2670990228652954,0.6718146718146718,0.9574538305401802,0.14968649484217164,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_4953__nu_overlay_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4953,1813,0,,4,A_high_tail,0.997687816619873,0.0023216588888317347,0.0,0.006916046142578125,0.01,0.679511636779855,0.679511636779855,True,0.6713154918959668,0.9823496966354109,0.679511636779855,49,0.009928295642581356,0.009928295642581356,1.0,0.6713154918959668,0.038741054534909766,0.3224605321884155,0.6685052399338114,0.9575046703219414,0.17348207831382756,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_4953__nu_overlay_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,4953,1813,0,,8,A_high_tail,0.9976873397827148,0.002322112675756216,0.0,0.006916046142578125,0.01,0.6734070965280428,0.673788630293781,True,0.6612963656800299,0.9735245449531164,0.6734070965280428,46,0.009928295642581356,0.009928295642581356,1.0,0.6619190404797601,0.10985994338989258,0.6571148037910461,0.7435190292333149,0.9576268389821052,0.18282479196786877,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_4953__nu_overlay_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,952,331,0,,16,A_high_tail,0.08803385496139526,0.910824179649353,0.0,0.001262664794921875,0.01,0.08737123235406334,0.08737123235406334,True,0.08409842085934631,0.6918429003021148,0.08737123235406334,5,0.00906344410876133,0.00906344410876133,1.0,0.08409842085934631,0.08432380855083466,0.08518597483634949,0.2054380664652568,0.1900562599301338,0.07522369800135492,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_952__dirt_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,952,331,0,,2,A_high_tail,0.08806617558002472,0.9107915759086609,0.0,0.001262664794921875,0.01,0.11560473101869516,0.11560473101869516,True,0.1143827859569649,0.9154078549848943,0.11560473101869516,7,0.00906344410876133,0.00906344410876133,1.0,0.1143827859569649,0.07163987085223197,0.07350336760282516,0.2054380664652568,0.10223691537976265,0.0748921949416399,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_952__dirt_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,952,331,0,,4,A_high_tail,0.08803385496139526,0.910824179649353,0.0,0.001262664794921875,0.01,0.10644792064097673,0.10644792064097673,True,0.10437710437710437,0.8429003021148036,0.10644792064097673,8,0.00906344410876133,0.00906344410876133,1.0,0.10437710437710437,0.0752174973487854,0.07539720088243484,0.21450151057401812,0.11641519218683244,0.07464805180206893,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_952__dirt_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,952,331,0,,8,A_high_tail,0.08806617558002472,0.9107915759086609,0.0,0.001262664794921875,0.01,0.08813429988553988,0.08813429988553988,True,0.08489525909592062,0.6978851963746223,0.08813429988553988,6,0.00906344410876133,0.00906344410876133,1.0,0.08489525909592062,0.08118335157632828,0.08159053325653076,0.2054380664652568,0.18247918859124185,0.07520070476457476,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run1_samples/resnet34_gn/occlusion__ENTRY_952__dirt_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,,2114,1291,0,,16,A_high_tail,0.992679238319397,0.007600266952067614,0.0,0.004924774169921875,0.01,0.4677603967951164,0.4677603967951164,True,0.4564408041697692,0.9496514329976762,0.4677603967951164,14,0.010069713400464756,0.010069713400464756,1.0,0.4564408041697692,0.9621568322181702,0.9643704891204834,0.855151045701007,0.9448067016899586,0.08715044837445021,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2114__dirt_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,,2114,1291,0,,2,A_high_tail,0.992679238319397,0.007600266952067614,0.0,0.004924774169921875,0.01,0.48798168637924455,0.48798168637924455,True,0.48575769084694265,0.9907048799380326,0.48798168637924455,14,0.010069713400464756,0.010069713400464756,1.0,0.48575769084694265,0.06641246080398548,0.2838672399520874,0.6777691711851278,0.9449198134243489,0.0790183105506003,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2114__dirt_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,,2114,1291,0,,4,A_high_tail,0.9926806092262268,0.007598792668431997,0.0,0.004924774169921875,0.01,0.48416634872186187,0.48416634872186187,True,0.4801362088535755,0.9829589465530596,0.48416634872186187,14,0.010069713400464756,0.010069713400464756,1.0,0.4801362088535755,0.21302206516265826,0.44477349519729614,0.756003098373354,0.9449725018814206,0.09510576827451588,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2114__dirt_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,,2114,1291,0,,8,A_high_tail,0.9926806092262268,0.007598792668431997,0.0,0.004924774169921875,0.01,0.4765356734070965,0.4765356734070965,True,0.4690199023657529,0.9674670797831139,0.4765356734070965,14,0.010069713400464756,0.010069713400464756,1.0,0.4690199023657529,0.5804956912994281,0.9140850901603699,0.7738187451587917,0.9452633308246731,0.06937419790774584,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2114__dirt_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_nu_overlay_larcv_cropped.root,,2790,781,0,,16,A_high_tail,0.9998100399971008,0.00020186252368148416,0.0,0.002979278564453125,0.01,0.29111026325829836,0.29111026325829836,True,0.2891246684350133,0.9769526248399488,0.29111026325829836,16,0.010243277848911651,0.010243277848911651,1.0,0.2891246684350133,0.0633578896522522,0.08658474683761597,0.6440460947503202,0.9522464014589788,0.08312889882363379,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2790__nu_overlay_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_nu_overlay_larcv_cropped.root,,2790,781,0,,2,A_high_tail,0.9998100399971008,0.00020186252368148416,0.0,0.002979278564453125,0.01,0.29492560091568104,0.29492560091568104,True,0.2940281475846329,0.9897567221510883,0.29492560091568104,18,0.010243277848911651,0.010243277848911651,1.0,0.2940281475846329,0.0061540246009827585,0.07183456420898438,0.5044814340588989,0.9522576667368413,0.09333973787724972,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2790__nu_overlay_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_nu_overlay_larcv_cropped.root,,2790,781,0,,4,A_high_tail,0.9998099207878113,0.00020188406051602215,0.0,0.002979278564453125,0.01,0.29072872949256007,0.29111026325829836,True,0.28863636363636364,0.9756722151088348,0.29072872949256007,17,0.010243277848911651,0.010243277848911651,1.0,0.2891246684350133,0.006149768829345703,0.012722790241241455,0.5070422535211268,0.9522486673668027,0.08555076573975384,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2790__nu_overlay_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run3_nu_overlay_larcv_cropped.root,,2790,781,0,,8,A_high_tail,0.9998099207878113,0.00020188406051602215,0.0,0.002979278564453125,0.01,0.29072872949256007,0.29111026325829836,True,0.28863636363636364,0.9756722151088348,0.29072872949256007,16,0.010243277848911651,0.010243277848911651,1.0,0.2891246684350133,0.02948242425918593,0.05269789695739746,0.5953905249679897,0.9522473799064755,0.0832334856968373,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_high_tail/run3_samples/mpid/occlusion__ENTRY_2790__nu_overlay_meta_8.txt
