run_number,subrun_number,event_number,signal_score,weight
17237,337,16865,0.0003186717513017,0.6802560091018677
17100,59,2993,0.0090081952512264,0.68955397605896
17199,139,6963,0.0955745428800582,1.2490927644514613
15014,86,4321,0.0058260601945221,1.000939965248108
17391,22,1116,0.0089674675837159,1.05525004863739
17391,40,2042,0.9755988717079164,1.0404800176620483
17391,40,2046,0.0315172486007213,0.4806270003318786
15152,26,1337,0.0449161976575851,1.5432542402271565
15152,31,1574,0.0828683078289032,1.0378799438476562
17371,298,14923,0.0694438591599464,1.046169996261597
17139,205,10255,0.0034324603620916,0.5418450236320496
17139,239,11960,0.0027955195400863,0.8855119943618774
17339,297,14851,0.925001859664917,1.1074199676513672
